DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,0.2958087367178275,-0.5070422535211268,0.4729229273065424,1,1,0,0,0.2013577331759149,-0.7887323943661971,0.5746248591236433,2,1,0,0,0.5811688311688311,-0.7699530516431925,1.2075879201319215,3,1,0,0,-0.0065525383707201,-0.976525821596244,0.598358677682878,4,1,0,0,0.1139905548996457,-0.5821596244131455,0.632207273774194,5,0,1,0,3.1509445100354188,1.2018779342723005,9.222202430918784,6,0,1,0,0.9907319952774498,3.887323943661972,4.842268450770663,0,0,0,1,0.2154073199527745,0.1690140845070422,0.8597302849914892
1,1,0,0,0.2013577331759149,-0.7887323943661971,0.5746248591236433,2,1,0,0,0.5811688311688311,-0.7699530516431925,1.2075879201319215,3,1,0,0,-0.0065525383707201,-0.976525821596244,0.598358677682878,4,1,0,0,0.1139905548996457,-0.5821596244131455,0.632207273774194,5,0,1,0,3.1509445100354188,1.2018779342723005,9.222202430918784,6,0,1,0,0.9907319952774498,3.887323943661972,4.842268450770663,0,0,0,1,0.2154073199527745,0.1690140845070422,0.8597302849914892,1,1,0,0,0.6706611570247932,-0.863849765258216,0.6552854644029352
2,1,0,0,0.5811688311688311,-0.7699530516431925,1.2075879201319215,3,1,0,0,-0.0065525383707201,-0.976525821596244,0.598358677682878,4,1,0,0,0.1139905548996457,-0.5821596244131455,0.632207273774194,5,0,1,0,3.1509445100354188,1.2018779342723005,9.222202430918784,6,0,1,0,0.9907319952774498,3.887323943661972,4.842268450770663,0,0,0,1,0.2154073199527745,0.1690140845070422,0.8597302849914892,1,1,0,0,0.6706611570247932,-0.863849765258216,0.6552854644029352,2,1,0,0,0.1039551357733175,-0.8262910798122066,0.5716065213328929
3,1,0,0,-0.0065525383707201,-0.976525821596244,0.598358677682878,4,1,0,0,0.1139905548996457,-0.5821596244131455,0.632207273774194,5,0,1,0,3.1509445100354188,1.2018779342723005,9.222202430918784,6,0,1,0,0.9907319952774498,3.887323943661972,4.842268450770663,0,0,0,1,0.2154073199527745,0.1690140845070422,0.8597302849914892,1,1,0,0,0.6706611570247932,-0.863849765258216,0.6552854644029352,2,1,0,0,0.1039551357733175,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.3392561983471074,-0.6197183098591549,0.8547866142120585
4,1,0,0,0.1139905548996457,-0.5821596244131455,0.632207273774194,5,0,1,0,3.1509445100354188,1.2018779342723005,9.222202430918784,6,0,1,0,0.9907319952774498,3.887323943661972,4.842268450770663,0,0,0,1,0.2154073199527745,0.1690140845070422,0.8597302849914892,1,1,0,0,0.6706611570247932,-0.863849765258216,0.6552854644029352,2,1,0,0,0.1039551357733175,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.3392561983471074,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.2261511216056669,-0.9953051643192488,0.2440169304213218
5,0,1,0,3.1509445100354188,1.2018779342723005,9.222202430918784,6,0,1,0,0.9907319952774498,3.887323943661972,4.842268450770663,0,0,0,1,0.2154073199527745,0.1690140845070422,0.8597302849914892,1,1,0,0,0.6706611570247932,-0.863849765258216,0.6552854644029352,2,1,0,0,0.1039551357733175,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.3392561983471074,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.2261511216056669,-0.9953051643192488,0.2440169304213218,5,0,1,0,0.0819952774498229,-0.3568075117370892,0.197958958959944
6,0,1,0,0.9907319952774498,3.887323943661972,4.842268450770663,0,0,0,1,0.2154073199527745,0.1690140845070422,0.8597302849914892,1,1,0,0,0.6706611570247932,-0.863849765258216,0.6552854644029352,2,1,0,0,0.1039551357733175,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.3392561983471074,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.2261511216056669,-0.9953051643192488,0.2440169304213218,5,0,1,0,0.0819952774498229,-0.3568075117370892,0.197958958959944,6,0,1,0,0.4432703659976387,0.3004694835680751,1.0784375279852858
0,0,0,1,0.2154073199527745,0.1690140845070422,0.8597302849914892,1,1,0,0,0.6706611570247932,-0.863849765258216,0.6552854644029352,2,1,0,0,0.1039551357733175,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.3392561983471074,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.2261511216056669,-0.9953051643192488,0.2440169304213218,5,0,1,0,0.0819952774498229,-0.3568075117370892,0.197958958959944,6,0,1,0,0.4432703659976387,0.3004694835680751,1.0784375279852858,0,1,0,0,-0.530401416765053,-0.5633802816901409,-0.3122017978157618
1,1,0,0,0.6706611570247932,-0.863849765258216,0.6552854644029352,2,1,0,0,0.1039551357733175,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.3392561983471074,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.2261511216056669,-0.9953051643192488,0.2440169304213218,5,0,1,0,0.0819952774498229,-0.3568075117370892,0.197958958959944,6,0,1,0,0.4432703659976387,0.3004694835680751,1.0784375279852858,0,1,0,0,-0.530401416765053,-0.5633802816901409,-0.3122017978157618,1,1,0,0,-0.5733766233766233,-0.8826291079812206,-0.356124932766974
2,1,0,0,0.1039551357733175,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.3392561983471074,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.2261511216056669,-0.9953051643192488,0.2440169304213218,5,0,1,0,0.0819952774498229,-0.3568075117370892,0.197958958959944,6,0,1,0,0.4432703659976387,0.3004694835680751,1.0784375279852858,0,1,0,0,-0.530401416765053,-0.5633802816901409,-0.3122017978157618,1,1,0,0,-0.5733766233766233,-0.8826291079812206,-0.356124932766974,2,1,0,0,-0.0033648170011806,-0.676056338028169,0.3367373281805964
