DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,0.0263465585782211,-0.5070422535211268,0.4729229273065424,1,1,0,0,-0.0048328006859459,-0.7887323943661971,0.5746248591236433,2,1,0,0,0.1205471977550861,-0.7699530516431925,1.2075879201319215,3,1,0,0,-0.0734663652661937,-0.976525821596244,0.598358677682878,4,1,0,0,-0.0336737080053005,-0.5821596244131455,0.632207273774194,5,0,1,0,0.968859614934913,1.2018779342723005,9.222202430918784,6,0,1,0,0.2557486943643308,3.887323943661972,4.842268450770663,0,0,0,1,-0.000194870995401,0.1690140845070422,0.8597302849914892
1,1,0,0,-0.0048328006859459,-0.7887323943661971,0.5746248591236433,2,1,0,0,0.1205471977550861,-0.7699530516431925,1.2075879201319215,3,1,0,0,-0.0734663652661937,-0.976525821596244,0.598358677682878,4,1,0,0,-0.0336737080053005,-0.5821596244131455,0.632207273774194,5,0,1,0,0.968859614934913,1.2018779342723005,9.222202430918784,6,0,1,0,0.2557486943643308,3.887323943661972,4.842268450770663,0,0,0,1,-0.000194870995401,0.1690140845070422,0.8597302849914892,1,1,0,0,0.1500896406578844,-0.863849765258216,0.6552854644029352
2,1,0,0,0.1205471977550861,-0.7699530516431925,1.2075879201319215,3,1,0,0,-0.0734663652661937,-0.976525821596244,0.598358677682878,4,1,0,0,-0.0336737080053005,-0.5821596244131455,0.632207273774194,5,0,1,0,0.968859614934913,1.2018779342723005,9.222202430918784,6,0,1,0,0.2557486943643308,3.887323943661972,4.842268450770663,0,0,0,1,-0.000194870995401,0.1690140845070422,0.8597302849914892,1,1,0,0,0.1500896406578844,-0.863849765258216,0.6552854644029352,2,1,0,0,-0.0369865149271182,-0.8262910798122066,0.5716065213328929
3,1,0,0,-0.0734663652661937,-0.976525821596244,0.598358677682878,4,1,0,0,-0.0336737080053005,-0.5821596244131455,0.632207273774194,5,0,1,0,0.968859614934913,1.2018779342723005,9.222202430918784,6,0,1,0,0.2557486943643308,3.887323943661972,4.842268450770663,0,0,0,1,-0.000194870995401,0.1690140845070422,0.8597302849914892,1,1,0,0,0.1500896406578844,-0.863849765258216,0.6552854644029352,2,1,0,0,-0.0369865149271182,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.040689063839738,-0.6197183098591549,0.8547866142120585
4,1,0,0,-0.0336737080053005,-0.5821596244131455,0.632207273774194,5,0,1,0,0.968859614934913,1.2018779342723005,9.222202430918784,6,0,1,0,0.2557486943643308,3.887323943661972,4.842268450770663,0,0,0,1,-0.000194870995401,0.1690140845070422,0.8597302849914892,1,1,0,0,0.1500896406578844,-0.863849765258216,0.6552854644029352,2,1,0,0,-0.0369865149271182,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.040689063839738,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.0033517811208979,-0.9953051643192488,0.2440169304213218
5,0,1,0,0.968859614934913,1.2018779342723005,9.222202430918784,6,0,1,0,0.2557486943643308,3.887323943661972,4.842268450770663,0,0,0,1,-0.000194870995401,0.1690140845070422,0.8597302849914892,1,1,0,0,0.1500896406578844,-0.863849765258216,0.6552854644029352,2,1,0,0,-0.0369865149271182,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.040689063839738,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.0033517811208979,-0.9953051643192488,0.2440169304213218,5,0,1,0,-0.0442357159560371,-0.3568075117370892,0.197958958959944
6,0,1,0,0.2557486943643308,3.887323943661972,4.842268450770663,0,0,0,1,-0.000194870995401,0.1690140845070422,0.8597302849914892,1,1,0,0,0.1500896406578844,-0.863849765258216,0.6552854644029352,2,1,0,0,-0.0369865149271182,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.040689063839738,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.0033517811208979,-0.9953051643192488,0.2440169304213218,5,0,1,0,-0.0442357159560371,-0.3568075117370892,0.197958958959944,6,0,1,0,0.0750253332294021,0.3004694835680751,1.0784375279852858
0,0,0,1,-0.000194870995401,0.1690140845070422,0.8597302849914892,1,1,0,0,0.1500896406578844,-0.863849765258216,0.6552854644029352,2,1,0,0,-0.0369865149271182,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.040689063839738,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.0033517811208979,-0.9953051643192488,0.2440169304213218,5,0,1,0,-0.0442357159560371,-0.3568075117370892,0.197958958959944,6,0,1,0,0.0750253332294021,0.3004694835680751,1.0784375279852858,0,1,0,0,-0.2463948865850807,-0.5633802816901409,-0.3122017978157618
1,1,0,0,0.1500896406578844,-0.863849765258216,0.6552854644029352,2,1,0,0,-0.0369865149271182,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.040689063839738,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.0033517811208979,-0.9953051643192488,0.2440169304213218,5,0,1,0,-0.0442357159560371,-0.3568075117370892,0.197958958959944,6,0,1,0,0.0750253332294021,0.3004694835680751,1.0784375279852858,0,1,0,0,-0.2463948865850807,-0.5633802816901409,-0.3122017978157618,1,1,0,0,-0.2605814950502768,-0.8826291079812206,-0.356124932766974
2,1,0,0,-0.0369865149271182,-0.8262910798122066,0.5716065213328929,3,1,0,0,0.040689063839738,-0.6197183098591549,0.8547866142120585,4,1,0,0,0.0033517811208979,-0.9953051643192488,0.2440169304213218,5,0,1,0,-0.0442357159560371,-0.3568075117370892,0.197958958959944,6,0,1,0,0.0750253332294021,0.3004694835680751,1.0784375279852858,0,1,0,0,-0.2463948865850807,-0.5633802816901409,-0.3122017978157618,1,1,0,0,-0.2605814950502768,-0.8826291079812206,-0.356124932766974,2,1,0,0,-0.0724140618910281,-0.676056338028169,0.3367373281805964
