DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,1.0250210925964989,-1.5555555555555556,0.9133622737568144,1,1,0,0,0.5628295718202911,-1.1111111111111112,0.4948492428865743,2,1,0,0,0.4281006116852984,-0.8888888888888888,0.6376133519829942,3,1,0,0,-0.0530742459396751,-1.3333333333333333,0.0377758026794893,4,1,0,0,0.0885098080573718,-0.5555555555555556,0.1928842191922212,5,0,1,0,0.0215408141742248,-0.2222222222222222,0.030553325605875,6,0,1,0,0.3086637840118118,0.3333333333333333,0.3789975261211299,0,0,0,1,-0.0232809533853617,-0.7777777777777778,0.1963608074511265
1,1,0,0,0.5628295718202911,-1.1111111111111112,0.4948492428865743,2,1,0,0,0.4281006116852984,-0.8888888888888888,0.6376133519829942,3,1,0,0,-0.0530742459396751,-1.3333333333333333,0.0377758026794893,4,1,0,0,0.0885098080573718,-0.5555555555555556,0.1928842191922212,5,0,1,0,0.0215408141742248,-0.2222222222222222,0.030553325605875,6,0,1,0,0.3086637840118118,0.3333333333333333,0.3789975261211299,0,0,0,1,-0.0232809533853617,-0.7777777777777778,0.1963608074511265,1,1,0,0,-0.2729645644378823,0.5555555555555556,-0.1867791346338946
2,1,0,0,0.4281006116852984,-0.8888888888888888,0.6376133519829942,3,1,0,0,-0.0530742459396751,-1.3333333333333333,0.0377758026794893,4,1,0,0,0.0885098080573718,-0.5555555555555556,0.1928842191922212,5,0,1,0,0.0215408141742248,-0.2222222222222222,0.030553325605875,6,0,1,0,0.3086637840118118,0.3333333333333333,0.3789975261211299,0,0,0,1,-0.0232809533853617,-0.7777777777777778,0.1963608074511265,1,1,0,0,-0.2729645644378823,0.5555555555555556,-0.1867791346338946,2,1,0,0,-0.2400073824087745,0.2222222222222222,-0.1484493714955089
3,1,0,0,-0.0530742459396751,-1.3333333333333333,0.0377758026794893,4,1,0,0,0.0885098080573718,-0.5555555555555556,0.1928842191922212,5,0,1,0,0.0215408141742248,-0.2222222222222222,0.030553325605875,6,0,1,0,0.3086637840118118,0.3333333333333333,0.3789975261211299,0,0,0,1,-0.0232809533853617,-0.7777777777777778,0.1963608074511265,1,1,0,0,-0.2729645644378823,0.5555555555555556,-0.1867791346338946,2,1,0,0,-0.2400073824087745,0.2222222222222222,-0.1484493714955089,3,1,0,0,-0.2518719679392533,0.2222222222222222,-0.1657217254895536
4,1,0,0,0.0885098080573718,-0.5555555555555556,0.1928842191922212,5,0,1,0,0.0215408141742248,-0.2222222222222222,0.030553325605875,6,0,1,0,0.3086637840118118,0.3333333333333333,0.3789975261211299,0,0,0,1,-0.0232809533853617,-0.7777777777777778,0.1963608074511265,1,1,0,0,-0.2729645644378823,0.5555555555555556,-0.1867791346338946,2,1,0,0,-0.2400073824087745,0.2222222222222222,-0.1484493714955089,3,1,0,0,-0.2518719679392533,0.2222222222222222,-0.1657217254895536,4,1,0,0,-0.275337481543978,-0.6666666666666666,-0.1901651027437938
5,0,1,0,0.0215408141742248,-0.2222222222222222,0.030553325605875,6,0,1,0,0.3086637840118118,0.3333333333333333,0.3789975261211299,0,0,0,1,-0.0232809533853617,-0.7777777777777778,0.1963608074511265,1,1,0,0,-0.2729645644378823,0.5555555555555556,-0.1867791346338946,2,1,0,0,-0.2400073824087745,0.2222222222222222,-0.1484493714955089,3,1,0,0,-0.2518719679392533,0.2222222222222222,-0.1657217254895536,4,1,0,0,-0.275337481543978,-0.6666666666666666,-0.1901651027437938,5,0,1,0,-0.2711189622442522,-0.6666666666666666,-0.1867148813644015
6,0,1,0,0.3086637840118118,0.3333333333333333,0.3789975261211299,0,0,0,1,-0.0232809533853617,-0.7777777777777778,0.1963608074511265,1,1,0,0,-0.2729645644378823,0.5555555555555556,-0.1867791346338946,2,1,0,0,-0.2400073824087745,0.2222222222222222,-0.1484493714955089,3,1,0,0,-0.2518719679392533,0.2222222222222222,-0.1657217254895536,4,1,0,0,-0.275337481543978,-0.6666666666666666,-0.1901651027437938,5,0,1,0,-0.2711189622442522,-0.6666666666666666,-0.1867148813644015,6,0,1,0,0.7146962666104196,1.0,0.5702331753709794
0,0,0,1,-0.0232809533853617,-0.7777777777777778,0.1963608074511265,1,1,0,0,-0.2729645644378823,0.5555555555555556,-0.1867791346338946,2,1,0,0,-0.2400073824087745,0.2222222222222222,-0.1484493714955089,3,1,0,0,-0.2518719679392533,0.2222222222222222,-0.1657217254895536,4,1,0,0,-0.275337481543978,-0.6666666666666666,-0.1901651027437938,5,0,1,0,-0.2711189622442522,-0.6666666666666666,-0.1867148813644015,6,0,1,0,0.7146962666104196,1.0,0.5702331753709794,0,1,0,0,3.4902183083737603,0.5555555555555556,2.33860705055478
1,1,0,0,-0.2729645644378823,0.5555555555555556,-0.1867791346338946,2,1,0,0,-0.2400073824087745,0.2222222222222222,-0.1484493714955089,3,1,0,0,-0.2518719679392533,0.2222222222222222,-0.1657217254895536,4,1,0,0,-0.275337481543978,-0.6666666666666666,-0.1901651027437938,5,0,1,0,-0.2711189622442522,-0.6666666666666666,-0.1867148813644015,6,0,1,0,0.7146962666104196,1.0,0.5702331753709794,0,1,0,0,3.4902183083737603,0.5555555555555556,2.33860705055478,1,1,0,0,0.4457656612529002,-0.4444444444444444,0.4085983162059545
2,1,0,0,-0.2400073824087745,0.2222222222222222,-0.1484493714955089,3,1,0,0,-0.2518719679392533,0.2222222222222222,-0.1657217254895536,4,1,0,0,-0.275337481543978,-0.6666666666666666,-0.1901651027437938,5,0,1,0,-0.2711189622442522,-0.6666666666666666,-0.1867148813644015,6,0,1,0,0.7146962666104196,1.0,0.5702331753709794,0,1,0,0,3.4902183083737603,0.5555555555555556,2.33860705055478,1,1,0,0,0.4457656612529002,-0.4444444444444444,0.4085983162059545,2,1,0,0,0.0473792448850453,-0.3333333333333333,0.1230777776867594
