DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,-0.0505063486351719,-0.7142857142857143,-0.0842557852937149,1,1,0,0,-0.0541047653318254,-0.3571428571428571,-0.0879407885728287,2,1,0,0,-0.0564180332082455,-0.5,-0.0896900336559597,3,1,0,0,-0.0571891225003855,-1.0,-0.0909065488587963,4,1,0,0,0.3345242379067496,-1.0714285714285714,0.3854280504767327,5,0,1,0,0.489256155862849,-0.9285714285714286,0.379145989031184,6,0,1,0,0.421657327918573,-1.0714285714285714,0.4482302154125557,0,0,0,1,0.3440343391764767,-0.8571428571428571,0.6191967252102597
1,1,0,0,-0.0541047653318254,-0.3571428571428571,-0.0879407885728287,2,1,0,0,-0.0564180332082455,-0.5,-0.0896900336559597,3,1,0,0,-0.0571891225003855,-1.0,-0.0909065488587963,4,1,0,0,0.3345242379067496,-1.0714285714285714,0.3854280504767327,5,0,1,0,0.489256155862849,-0.9285714285714286,0.379145989031184,6,0,1,0,0.421657327918573,-1.0714285714285714,0.4482302154125557,0,0,0,1,0.3440343391764767,-0.8571428571428571,0.6191967252102597,1,1,0,0,1.2300159358453708,1.5,1.780032719070029
2,1,0,0,-0.0564180332082455,-0.5,-0.0896900336559597,3,1,0,0,-0.0571891225003855,-1.0,-0.0909065488587963,4,1,0,0,0.3345242379067496,-1.0714285714285714,0.3854280504767327,5,0,1,0,0.489256155862849,-0.9285714285714286,0.379145989031184,6,0,1,0,0.421657327918573,-1.0714285714285714,0.4482302154125557,0,0,0,1,0.3440343391764767,-0.8571428571428571,0.6191967252102597,1,1,0,0,1.2300159358453708,1.5,1.780032719070029,2,1,0,0,1.0811957024623453,-1.0714285714285714,1.4496355499182023
3,1,0,0,-0.0571891225003855,-1.0,-0.0909065488587963,4,1,0,0,0.3345242379067496,-1.0714285714285714,0.3854280504767327,5,0,1,0,0.489256155862849,-0.9285714285714286,0.379145989031184,6,0,1,0,0.421657327918573,-1.0714285714285714,0.4482302154125557,0,0,0,1,0.3440343391764767,-0.8571428571428571,0.6191967252102597,1,1,0,0,1.2300159358453708,1.5,1.780032719070029,2,1,0,0,1.0811957024623453,-1.0714285714285714,1.4496355499182023,3,1,0,0,2.641880429753765,-0.7857142857142857,3.166421874211752
4,1,0,0,0.3345242379067496,-1.0714285714285714,0.3854280504767327,5,0,1,0,0.489256155862849,-0.9285714285714286,0.379145989031184,6,0,1,0,0.421657327918573,-1.0714285714285714,0.4482302154125557,0,0,0,1,0.3440343391764767,-0.8571428571428571,0.6191967252102597,1,1,0,0,1.2300159358453708,1.5,1.780032719070029,2,1,0,0,1.0811957024623453,-1.0714285714285714,1.4496355499182023,3,1,0,0,2.641880429753765,-0.7857142857142857,3.166421874211752,4,1,0,0,2.464529892561558,0.0,3.1941748524398768
5,0,1,0,0.489256155862849,-0.9285714285714286,0.379145989031184,6,0,1,0,0.421657327918573,-1.0714285714285714,0.4482302154125557,0,0,0,1,0.3440343391764767,-0.8571428571428571,0.6191967252102597,1,1,0,0,1.2300159358453708,1.5,1.780032719070029,2,1,0,0,1.0811957024623453,-1.0714285714285714,1.4496355499182023,3,1,0,0,2.641880429753765,-0.7857142857142857,3.166421874211752,4,1,0,0,2.464529892561558,0.0,3.1941748524398768,5,0,1,0,2.135274764817766,-0.6428571428571429,2.1230663678228847
6,0,1,0,0.421657327918573,-1.0714285714285714,0.4482302154125557,0,0,0,1,0.3440343391764767,-0.8571428571428571,0.6191967252102597,1,1,0,0,1.2300159358453708,1.5,1.780032719070029,2,1,0,0,1.0811957024623453,-1.0714285714285714,1.4496355499182023,3,1,0,0,2.641880429753765,-0.7857142857142857,3.166421874211752,4,1,0,0,2.464529892561558,0.0,3.1941748524398768,5,0,1,0,2.135274764817766,-0.6428571428571429,2.1230663678228847,6,0,1,0,-0.0304580270395311,-1.1428571428571428,-0.0672104470405096
0,0,0,1,0.3440343391764767,-0.8571428571428571,0.6191967252102597,1,1,0,0,1.2300159358453708,1.5,1.780032719070029,2,1,0,0,1.0811957024623453,-1.0714285714285714,1.4496355499182023,3,1,0,0,2.641880429753765,-0.7857142857142857,3.166421874211752,4,1,0,0,2.464529892561558,0.0,3.1941748524398768,5,0,1,0,2.135274764817766,-0.6428571428571429,2.1230663678228847,6,0,1,0,-0.0304580270395311,-1.1428571428571428,-0.0672104470405096,0,1,0,0,-0.0559039736801521,-0.7142857142857143,-0.0899523627636803
1,1,0,0,1.2300159358453708,1.5,1.780032719070029,2,1,0,0,1.0811957024623453,-1.0714285714285714,1.4496355499182023,3,1,0,0,2.641880429753765,-0.7857142857142857,3.166421874211752,4,1,0,0,2.464529892561558,0.0,3.1941748524398768,5,0,1,0,2.135274764817766,-0.6428571428571429,2.1230663678228847,6,0,1,0,-0.0304580270395311,-1.1428571428571428,-0.0672104470405096,0,1,0,0,-0.0559039736801521,-0.7142857142857143,-0.0899523627636803,1,1,0,0,1.2708836683287923,1.5714285714285714,1.1830293246466843
2,1,0,0,1.0811957024623453,-1.0714285714285714,1.4496355499182023,3,1,0,0,2.641880429753765,-0.7857142857142857,3.166421874211752,4,1,0,0,2.464529892561558,0.0,3.1941748524398768,5,0,1,0,2.135274764817766,-0.6428571428571429,2.1230663678228847,6,0,1,0,-0.0304580270395311,-1.1428571428571428,-0.0672104470405096,0,1,0,0,-0.0559039736801521,-0.7142857142857143,-0.0899523627636803,1,1,0,0,1.2708836683287923,1.5714285714285714,1.1830293246466843,2,1,0,0,2.4742970235953323,-0.2142857142857142,2.748812960787564
