DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,-0.0208674304418985,-0.4406779661016949,-0.0108454061762814,1,1,0,0,-0.0225040916530278,-0.9152542372881356,-0.012495245968528,2,1,0,0,-0.0249590834697217,-1.0508474576271187,-0.0136230744618933,3,1,0,0,-0.0241407528641571,-0.9152542372881356,-0.0129931098059644,4,1,0,0,-0.0175941080196399,-0.9830508474576272,-0.0069001371078656,5,0,1,0,-0.0225040916530278,0.1016949152542373,-0.0127310388273424,6,0,1,0,0.0094108019639934,-0.5084745762711864,0.0156841313181566,0,0,0,1,-0.0184124386252045,0.1694915254237288,-0.0039271584723321
1,1,0,0,-0.0225040916530278,-0.9152542372881356,-0.012495245968528,2,1,0,0,-0.0249590834697217,-1.0508474576271187,-0.0136230744618933,3,1,0,0,-0.0241407528641571,-0.9152542372881356,-0.0129931098059644,4,1,0,0,-0.0175941080196399,-0.9830508474576272,-0.0069001371078656,5,0,1,0,-0.0225040916530278,0.1016949152542373,-0.0127310388273424,6,0,1,0,0.0094108019639934,-0.5084745762711864,0.0156841313181566,0,0,0,1,-0.0184124386252045,0.1694915254237288,-0.0039271584723321,1,1,0,0,-0.0143207855973813,0.5084745762711864,-0.0013661071202696
2,1,0,0,-0.0249590834697217,-1.0508474576271187,-0.0136230744618933,3,1,0,0,-0.0241407528641571,-0.9152542372881356,-0.0129931098059644,4,1,0,0,-0.0175941080196399,-0.9830508474576272,-0.0069001371078656,5,0,1,0,-0.0225040916530278,0.1016949152542373,-0.0127310388273424,6,0,1,0,0.0094108019639934,-0.5084745762711864,0.0156841313181566,0,0,0,1,-0.0184124386252045,0.1694915254237288,-0.0039271584723321,1,1,0,0,-0.0143207855973813,0.5084745762711864,-0.0013661071202696,2,1,0,0,-0.0200490998363338,0.0338983050847457,-0.008743156591671
3,1,0,0,-0.0241407528641571,-0.9152542372881356,-0.0129931098059644,4,1,0,0,-0.0175941080196399,-0.9830508474576272,-0.0069001371078656,5,0,1,0,-0.0225040916530278,0.1016949152542373,-0.0127310388273424,6,0,1,0,0.0094108019639934,-0.5084745762711864,0.0156841313181566,0,0,0,1,-0.0184124386252045,0.1694915254237288,-0.0039271584723321,1,1,0,0,-0.0143207855973813,0.5084745762711864,-0.0013661071202696,2,1,0,0,-0.0200490998363338,0.0338983050847457,-0.008743156591671,3,1,0,0,-0.0233224222585924,-0.7796610169491526,-0.012527916063424
4,1,0,0,-0.0175941080196399,-0.9830508474576272,-0.0069001371078656,5,0,1,0,-0.0225040916530278,0.1016949152542373,-0.0127310388273424,6,0,1,0,0.0094108019639934,-0.5084745762711864,0.0156841313181566,0,0,0,1,-0.0184124386252045,0.1694915254237288,-0.0039271584723321,1,1,0,0,-0.0143207855973813,0.5084745762711864,-0.0013661071202696,2,1,0,0,-0.0200490998363338,0.0338983050847457,-0.008743156591671,3,1,0,0,-0.0233224222585924,-0.7796610169491526,-0.012527916063424,4,1,0,0,-0.0233224222585924,0.3050847457627119,-0.0118233783647978
5,0,1,0,-0.0225040916530278,0.1016949152542373,-0.0127310388273424,6,0,1,0,0.0094108019639934,-0.5084745762711864,0.0156841313181566,0,0,0,1,-0.0184124386252045,0.1694915254237288,-0.0039271584723321,1,1,0,0,-0.0143207855973813,0.5084745762711864,-0.0013661071202696,2,1,0,0,-0.0200490998363338,0.0338983050847457,-0.008743156591671,3,1,0,0,-0.0233224222585924,-0.7796610169491526,-0.012527916063424,4,1,0,0,-0.0233224222585924,0.3050847457627119,-0.0118233783647978,5,0,1,0,-0.0118657937806873,-0.0338983050847457,-0.0035976166455553
6,0,1,0,0.0094108019639934,-0.5084745762711864,0.0156841313181566,0,0,0,1,-0.0184124386252045,0.1694915254237288,-0.0039271584723321,1,1,0,0,-0.0143207855973813,0.5084745762711864,-0.0013661071202696,2,1,0,0,-0.0200490998363338,0.0338983050847457,-0.008743156591671,3,1,0,0,-0.0233224222585924,-0.7796610169491526,-0.012527916063424,4,1,0,0,-0.0233224222585924,0.3050847457627119,-0.0118233783647978,5,0,1,0,-0.0118657937806873,-0.0338983050847457,-0.0035976166455553,6,0,1,0,-0.0208674304418985,-0.576271186440678,-0.0113276451857241
0,0,0,1,-0.0184124386252045,0.1694915254237288,-0.0039271584723321,1,1,0,0,-0.0143207855973813,0.5084745762711864,-0.0013661071202696,2,1,0,0,-0.0200490998363338,0.0338983050847457,-0.008743156591671,3,1,0,0,-0.0233224222585924,-0.7796610169491526,-0.012527916063424,4,1,0,0,-0.0233224222585924,0.3050847457627119,-0.0118233783647978,5,0,1,0,-0.0118657937806873,-0.0338983050847457,-0.0035976166455553,6,0,1,0,-0.0208674304418985,-0.576271186440678,-0.0113276451857241,0,1,0,0,-0.0225040916530278,-0.576271186440678,-0.0131394150135421
1,1,0,0,-0.0143207855973813,0.5084745762711864,-0.0013661071202696,2,1,0,0,-0.0200490998363338,0.0338983050847457,-0.008743156591671,3,1,0,0,-0.0233224222585924,-0.7796610169491526,-0.012527916063424,4,1,0,0,-0.0233224222585924,0.3050847457627119,-0.0118233783647978,5,0,1,0,-0.0118657937806873,-0.0338983050847457,-0.0035976166455553,6,0,1,0,-0.0208674304418985,-0.576271186440678,-0.0113276451857241,0,1,0,0,-0.0225040916530278,-0.576271186440678,-0.0131394150135421,1,1,0,0,-0.0233224222585924,-0.5084745762711864,-0.0128368615260272
2,1,0,0,-0.0200490998363338,0.0338983050847457,-0.008743156591671,3,1,0,0,-0.0233224222585924,-0.7796610169491526,-0.012527916063424,4,1,0,0,-0.0233224222585924,0.3050847457627119,-0.0118233783647978,5,0,1,0,-0.0118657937806873,-0.0338983050847457,-0.0035976166455553,6,0,1,0,-0.0208674304418985,-0.576271186440678,-0.0113276451857241,0,1,0,0,-0.0225040916530278,-0.576271186440678,-0.0131394150135421,1,1,0,0,-0.0233224222585924,-0.5084745762711864,-0.0128368615260272,2,1,0,0,-0.0241407528641571,-0.7796610169491526,-0.0136053189755368
