DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,2.12994805470158,-0.75,2.222741460173582,1,1,0,0,1.7567899925792432,-1.15,1.7659043569756705,2,1,0,0,2.8135057775893144,-0.15,4.071770036366025,3,1,0,0,2.208396056397753,-0.6,2.7868061687085453,4,1,0,0,2.979306689282307,-0.4,3.855637870686508,5,0,1,0,0.7607123926640518,0.5,0.6977729441322365,6,0,1,0,-0.007653980706032,-0.1,-0.0028521877088141,0,0,0,1,-0.0085020672108555,-0.75,-0.0016223870209038
1,1,0,0,1.7567899925792432,-1.15,1.7659043569756705,2,1,0,0,2.8135057775893144,-0.15,4.071770036366025,3,1,0,0,2.208396056397753,-0.6,2.7868061687085453,4,1,0,0,2.979306689282307,-0.4,3.855637870686508,5,0,1,0,0.7607123926640518,0.5,0.6977729441322365,6,0,1,0,-0.007653980706032,-0.1,-0.0028521877088141,0,0,0,1,-0.0085020672108555,-0.75,-0.0016223870209038,1,1,0,0,2.731241386621436,-0.85,4.227725841351164
2,1,0,0,2.8135057775893144,-0.15,4.071770036366025,3,1,0,0,2.208396056397753,-0.6,2.7868061687085453,4,1,0,0,2.979306689282307,-0.4,3.855637870686508,5,0,1,0,0.7607123926640518,0.5,0.6977729441322365,6,0,1,0,-0.007653980706032,-0.1,-0.0028521877088141,0,0,0,1,-0.0085020672108555,-0.75,-0.0016223870209038,1,1,0,0,2.731241386621436,-0.85,4.227725841351164,2,1,0,0,2.730393300116612,0.1,3.933890381508527
3,1,0,0,2.208396056397753,-0.6,2.7868061687085453,4,1,0,0,2.979306689282307,-0.4,3.855637870686508,5,0,1,0,0.7607123926640518,0.5,0.6977729441322365,6,0,1,0,-0.007653980706032,-0.1,-0.0028521877088141,0,0,0,1,-0.0085020672108555,-0.75,-0.0016223870209038,1,1,0,0,2.731241386621436,-0.85,4.227725841351164,2,1,0,0,2.730393300116612,0.1,3.933890381508527,3,1,0,0,1.5808120428283687,0.0,2.0337063408755887
4,1,0,0,2.979306689282307,-0.4,3.855637870686508,5,0,1,0,0.7607123926640518,0.5,0.6977729441322365,6,0,1,0,-0.007653980706032,-0.1,-0.0028521877088141,0,0,0,1,-0.0085020672108555,-0.75,-0.0016223870209038,1,1,0,0,2.731241386621436,-0.85,4.227725841351164,2,1,0,0,2.730393300116612,0.1,3.933890381508527,3,1,0,0,1.5808120428283687,0.0,2.0337063408755887,4,1,0,0,0.0584967666702003,-0.15,0.0892565491055018
5,0,1,0,0.7607123926640518,0.5,0.6977729441322365,6,0,1,0,-0.007653980706032,-0.1,-0.0028521877088141,0,0,0,1,-0.0085020672108555,-0.75,-0.0016223870209038,1,1,0,0,2.731241386621436,-0.85,4.227725841351164,2,1,0,0,2.730393300116612,0.1,3.933890381508527,3,1,0,0,1.5808120428283687,0.0,2.0337063408755887,4,1,0,0,0.0584967666702003,-0.15,0.0892565491055018,5,0,1,0,-0.0021414184246793,0.0,0.0023423812609499
6,0,1,0,-0.007653980706032,-0.1,-0.0028521877088141,0,0,0,1,-0.0085020672108555,-0.75,-0.0016223870209038,1,1,0,0,2.731241386621436,-0.85,4.227725841351164,2,1,0,0,2.730393300116612,0.1,3.933890381508527,3,1,0,0,1.5808120428283687,0.0,2.0337063408755887,4,1,0,0,0.0584967666702003,-0.15,0.0892565491055018,5,0,1,0,-0.0021414184246793,0.0,0.0023423812609499,6,0,1,0,-0.0021414184246793,-0.05,0.0008685404200976
0,0,0,1,-0.0085020672108555,-0.75,-0.0016223870209038,1,1,0,0,2.731241386621436,-0.85,4.227725841351164,2,1,0,0,2.730393300116612,0.1,3.933890381508527,3,1,0,0,1.5808120428283687,0.0,2.0337063408755887,4,1,0,0,0.0584967666702003,-0.15,0.0892565491055018,5,0,1,0,-0.0021414184246793,0.0,0.0023423812609499,6,0,1,0,-0.0021414184246793,-0.05,0.0008685404200976,0,1,0,0,0.0118520089049083,0.15,0.0112218049624024
1,1,0,0,2.731241386621436,-0.85,4.227725841351164,2,1,0,0,2.730393300116612,0.1,3.933890381508527,3,1,0,0,1.5808120428283687,0.0,2.0337063408755887,4,1,0,0,0.0584967666702003,-0.15,0.0892565491055018,5,0,1,0,-0.0021414184246793,0.0,0.0023423812609499,6,0,1,0,-0.0021414184246793,-0.05,0.0008685404200976,0,1,0,0,0.0118520089049083,0.15,0.0112218049624024,1,1,0,0,-0.0038375914343263,-0.6,-6.41679077093699e-05
2,1,0,0,2.730393300116612,0.1,3.933890381508527,3,1,0,0,1.5808120428283687,0.0,2.0337063408755887,4,1,0,0,0.0584967666702003,-0.15,0.0892565491055018,5,0,1,0,-0.0021414184246793,0.0,0.0023423812609499,6,0,1,0,-0.0021414184246793,-0.05,0.0008685404200976,0,1,0,0,0.0118520089049083,0.15,0.0112218049624024,1,1,0,0,-0.0038375914343263,-0.6,-6.41679077093699e-05,2,1,0,0,-0.0012933319198558,0.2,0.0044821536164552
