DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,-0.0231844166843108,-0.0833333333333333,-0.0171807385888729,1,1,0,0,-0.0337709083209824,-1.5,-0.0305269092354594,2,1,0,0,-0.0189498200296421,-0.4166666666666667,-0.004049194922107,3,1,0,0,-0.0168325217023078,-0.6666666666666666,-0.0061319835009287,4,1,0,0,0.4616769002752488,-0.75,0.736958010196293,5,0,1,0,-0.0147152233749735,0.25,-0.0121506076815298,6,0,1,0,-0.0062460300656362,0.5833333333333334,0.0096476338886932,0,0,0,1,-0.0274190133389794,-0.1666666666666666,-0.0174014113991109
1,1,0,0,-0.0337709083209824,-1.5,-0.0305269092354594,2,1,0,0,-0.0189498200296421,-0.4166666666666667,-0.004049194922107,3,1,0,0,-0.0168325217023078,-0.6666666666666666,-0.0061319835009287,4,1,0,0,0.4616769002752488,-0.75,0.736958010196293,5,0,1,0,-0.0147152233749735,0.25,-0.0121506076815298,6,0,1,0,-0.0062460300656362,0.5833333333333334,0.0096476338886932,0,0,0,1,-0.0274190133389794,-0.1666666666666666,-0.0174014113991109,1,1,0,0,0.0106923565530383,-0.5833333333333334,0.0509074035727834
2,1,0,0,-0.0189498200296421,-0.4166666666666667,-0.004049194922107,3,1,0,0,-0.0168325217023078,-0.6666666666666666,-0.0061319835009287,4,1,0,0,0.4616769002752488,-0.75,0.736958010196293,5,0,1,0,-0.0147152233749735,0.25,-0.0121506076815298,6,0,1,0,-0.0062460300656362,0.5833333333333334,0.0096476338886932,0,0,0,1,-0.0274190133389794,-0.1666666666666666,-0.0174014113991109,1,1,0,0,0.0106923565530383,-0.5833333333333334,0.0509074035727834,2,1,0,0,-0.0231844166843108,-1.0833333333333333,-0.0130363218376906
3,1,0,0,-0.0168325217023078,-0.6666666666666666,-0.0061319835009287,4,1,0,0,0.4616769002752488,-0.75,0.736958010196293,5,0,1,0,-0.0147152233749735,0.25,-0.0121506076815298,6,0,1,0,-0.0062460300656362,0.5833333333333334,0.0096476338886932,0,0,0,1,-0.0274190133389794,-0.1666666666666666,-0.0174014113991109,1,1,0,0,0.0106923565530383,-0.5833333333333334,0.0509074035727834,2,1,0,0,-0.0231844166843108,-1.0833333333333333,-0.0130363218376906,3,1,0,0,-0.0231844166843108,-0.4166666666666667,-0.0162406119589548
4,1,0,0,0.4616769002752488,-0.75,0.736958010196293,5,0,1,0,-0.0147152233749735,0.25,-0.0121506076815298,6,0,1,0,-0.0062460300656362,0.5833333333333334,0.0096476338886932,0,0,0,1,-0.0274190133389794,-0.1666666666666666,-0.0174014113991109,1,1,0,0,0.0106923565530383,-0.5833333333333334,0.0509074035727834,2,1,0,0,-0.0231844166843108,-1.0833333333333333,-0.0130363218376906,3,1,0,0,-0.0231844166843108,-0.4166666666666667,-0.0162406119589548,4,1,0,0,-0.0274190133389794,-0.8333333333333334,-0.0210017034127201
5,0,1,0,-0.0147152233749735,0.25,-0.0121506076815298,6,0,1,0,-0.0062460300656362,0.5833333333333334,0.0096476338886932,0,0,0,1,-0.0274190133389794,-0.1666666666666666,-0.0174014113991109,1,1,0,0,0.0106923565530383,-0.5833333333333334,0.0509074035727834,2,1,0,0,-0.0231844166843108,-1.0833333333333333,-0.0130363218376906,3,1,0,0,-0.0231844166843108,-0.4166666666666667,-0.0162406119589548,4,1,0,0,-0.0274190133389794,-0.8333333333333334,-0.0210017034127201,5,0,1,0,-0.0189498200296421,0.1666666666666666,-0.0136832256923609
6,0,1,0,-0.0062460300656362,0.5833333333333334,0.0096476338886932,0,0,0,1,-0.0274190133389794,-0.1666666666666666,-0.0174014113991109,1,1,0,0,0.0106923565530383,-0.5833333333333334,0.0509074035727834,2,1,0,0,-0.0231844166843108,-1.0833333333333333,-0.0130363218376906,3,1,0,0,-0.0231844166843108,-0.4166666666666667,-0.0162406119589548,4,1,0,0,-0.0274190133389794,-0.8333333333333334,-0.0210017034127201,5,0,1,0,-0.0189498200296421,0.1666666666666666,-0.0136832256923609,6,0,1,0,-0.0231844166843108,-0.6666666666666666,-0.0204696703359819
0,0,0,1,-0.0274190133389794,-0.1666666666666666,-0.0174014113991109,1,1,0,0,0.0106923565530383,-0.5833333333333334,0.0509074035727834,2,1,0,0,-0.0231844166843108,-1.0833333333333333,-0.0130363218376906,3,1,0,0,-0.0231844166843108,-0.4166666666666667,-0.0162406119589548,4,1,0,0,-0.0274190133389794,-0.8333333333333334,-0.0210017034127201,5,0,1,0,-0.0189498200296421,0.1666666666666666,-0.0136832256923609,6,0,1,0,-0.0231844166843108,-0.6666666666666666,-0.0204696703359819,0,1,0,0,-0.0147152233749735,-0.4166666666666667,-0.0130786426506129
1,1,0,0,0.0106923565530383,-0.5833333333333334,0.0509074035727834,2,1,0,0,-0.0231844166843108,-1.0833333333333333,-0.0130363218376906,3,1,0,0,-0.0231844166843108,-0.4166666666666667,-0.0162406119589548,4,1,0,0,-0.0274190133389794,-0.8333333333333334,-0.0210017034127201,5,0,1,0,-0.0189498200296421,0.1666666666666666,-0.0136832256923609,6,0,1,0,-0.0231844166843108,-0.6666666666666666,-0.0204696703359819,0,1,0,0,-0.0147152233749735,-0.4166666666666667,-0.0130786426506129,1,1,0,0,0.5124920601312725,0.5,0.6343360846899925
2,1,0,0,-0.0231844166843108,-1.0833333333333333,-0.0130363218376906,3,1,0,0,-0.0231844166843108,-0.4166666666666667,-0.0162406119589548,4,1,0,0,-0.0274190133389794,-0.8333333333333334,-0.0210017034127201,5,0,1,0,-0.0189498200296421,0.1666666666666666,-0.0136832256923609,6,0,1,0,-0.0231844166843108,-0.6666666666666666,-0.0204696703359819,0,1,0,0,-0.0147152233749735,-0.4166666666666667,-0.0130786426506129,1,1,0,0,0.5124920601312725,0.5,0.6343360846899925,2,1,0,0,-0.0062460300656362,0.5833333333333334,0.0077220369007259
