DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,4.589907127671479,-0.6,4.92911748365901,1,1,0,0,1.455745775987468,-0.7333333333333333,1.5108663296730431,2,1,0,0,1.498265637238447,-0.7333333333333333,2.249904320331415,3,1,0,0,1.888776994517176,-1.2,2.464313198307259,4,1,0,0,1.333780910820186,-0.7333333333333333,1.7916995315468556,5,0,1,0,5.844243034575361,-0.2,5.50013237402177,6,0,1,0,5.139308492782813,-0.3333333333333333,6.338723859560079,0,0,0,1,6.514490321136846,-0.8666666666666667,12.631941234164843
1,1,0,0,1.455745775987468,-0.7333333333333333,1.5108663296730431,2,1,0,0,1.498265637238447,-0.7333333333333333,2.249904320331415,3,1,0,0,1.888776994517176,-1.2,2.464313198307259,4,1,0,0,1.333780910820186,-0.7333333333333333,1.7916995315468556,5,0,1,0,5.844243034575361,-0.2,5.50013237402177,6,0,1,0,5.139308492782813,-0.3333333333333333,6.338723859560079,0,0,0,1,6.514490321136846,-0.8666666666666667,12.631941234164843,1,1,0,0,1.143560478907911,-0.7333333333333333,1.84412650292526
2,1,0,0,1.498265637238447,-0.7333333333333333,2.249904320331415,3,1,0,0,1.888776994517176,-1.2,2.464313198307259,4,1,0,0,1.333780910820186,-0.7333333333333333,1.7916995315468556,5,0,1,0,5.844243034575361,-0.2,5.50013237402177,6,0,1,0,5.139308492782813,-0.3333333333333333,6.338723859560079,0,0,0,1,6.514490321136846,-0.8666666666666667,12.631941234164843,1,1,0,0,1.143560478907911,-0.7333333333333333,1.84412650292526,2,1,0,0,0.6847935548841894,0.0666666666666666,1.0371346854230823
3,1,0,0,1.888776994517176,-1.2,2.464313198307259,4,1,0,0,1.333780910820186,-0.7333333333333333,1.7916995315468556,5,0,1,0,5.844243034575361,-0.2,5.50013237402177,6,0,1,0,5.139308492782813,-0.3333333333333333,6.338723859560079,0,0,0,1,6.514490321136846,-0.8666666666666667,12.631941234164843,1,1,0,0,1.143560478907911,-0.7333333333333333,1.84412650292526,2,1,0,0,0.6847935548841894,0.0666666666666666,1.0371346854230823,3,1,0,0,-0.0268546492111446,0.2666666666666666,-0.016498055542219
4,1,0,0,1.333780910820186,-0.7333333333333333,1.7916995315468556,5,0,1,0,5.844243034575361,-0.2,5.50013237402177,6,0,1,0,5.139308492782813,-0.3333333333333333,6.338723859560079,0,0,0,1,6.514490321136846,-0.8666666666666667,12.631941234164843,1,1,0,0,1.143560478907911,-0.7333333333333333,1.84412650292526,2,1,0,0,0.6847935548841894,0.0666666666666666,1.0371346854230823,3,1,0,0,-0.0268546492111446,0.2666666666666666,-0.016498055542219,4,1,0,0,-0.0279735929282757,0.2,-0.0172305708543954
5,0,1,0,5.844243034575361,-0.2,5.50013237402177,6,0,1,0,5.139308492782813,-0.3333333333333333,6.338723859560079,0,0,0,1,6.514490321136846,-0.8666666666666667,12.631941234164843,1,1,0,0,1.143560478907911,-0.7333333333333333,1.84412650292526,2,1,0,0,0.6847935548841894,0.0666666666666666,1.0371346854230823,3,1,0,0,-0.0268546492111446,0.2666666666666666,-0.016498055542219,4,1,0,0,-0.0279735929282757,0.2,-0.0172305708543954,5,0,1,0,1.607922121517288,-0.4666666666666667,1.7861713729175095
6,0,1,0,5.139308492782813,-0.3333333333333333,6.338723859560079,0,0,0,1,6.514490321136846,-0.8666666666666667,12.631941234164843,1,1,0,0,1.143560478907911,-0.7333333333333333,1.84412650292526,2,1,0,0,0.6847935548841894,0.0666666666666666,1.0371346854230823,3,1,0,0,-0.0268546492111446,0.2666666666666666,-0.016498055542219,4,1,0,0,-0.0279735929282757,0.2,-0.0172305708543954,5,0,1,0,1.607922121517288,-0.4666666666666667,1.7861713729175095,6,0,1,0,7.298869866845698,-0.2,7.087687844223897
0,0,0,1,6.514490321136846,-0.8666666666666667,12.631941234164843,1,1,0,0,1.143560478907911,-0.7333333333333333,1.84412650292526,2,1,0,0,0.6847935548841894,0.0666666666666666,1.0371346854230823,3,1,0,0,-0.0268546492111446,0.2666666666666666,-0.016498055542219,4,1,0,0,-0.0279735929282757,0.2,-0.0172305708543954,5,0,1,0,1.607922121517288,-0.4666666666666667,1.7861713729175095,6,0,1,0,7.298869866845698,-0.2,7.087687844223897,0,1,0,0,8.397672597068368,0.2666666666666666,7.1239144301401245
1,1,0,0,1.143560478907911,-0.7333333333333333,1.84412650292526,2,1,0,0,0.6847935548841894,0.0666666666666666,1.0371346854230823,3,1,0,0,-0.0268546492111446,0.2666666666666666,-0.016498055542219,4,1,0,0,-0.0279735929282757,0.2,-0.0172305708543954,5,0,1,0,1.607922121517288,-0.4666666666666667,1.7861713729175095,6,0,1,0,7.298869866845698,-0.2,7.087687844223897,0,1,0,0,8.397672597068368,0.2666666666666666,7.1239144301401245,1,1,0,0,6.740516951997315,0.2,7.076689140529084
2,1,0,0,0.6847935548841894,0.0666666666666666,1.0371346854230823,3,1,0,0,-0.0268546492111446,0.2666666666666666,-0.016498055542219,4,1,0,0,-0.0279735929282757,0.2,-0.0172305708543954,5,0,1,0,1.607922121517288,-0.4666666666666667,1.7861713729175095,6,0,1,0,7.298869866845698,-0.2,7.087687844223897,0,1,0,0,8.397672597068368,0.2666666666666666,7.1239144301401245,1,1,0,0,6.740516951997315,0.2,7.076689140529084,2,1,0,0,2.3945395546604007,0.6,2.9512671554674585
