DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,-0.2572103404190773,-0.9090909090909092,-0.2204686706560222,1,1,0,0,-0.2572103404190773,-1.3636363636363635,-0.2207740201790715,2,1,0,0,-0.2580770980953,-1.7272727272727273,-0.2204976454282824,3,1,0,0,-0.2572103404190773,-1.4545454545454546,-0.2204285517405851,4,1,0,0,-0.2572103404190773,-1.0,-0.2199010622968747,5,0,1,0,-0.2537433097141866,-0.9090909090909092,-0.2183661423099654,6,0,1,0,-0.2580770980953,-1.818181818181818,-0.2212606477644663,0,0,0,1,-0.255476825066632,-1.0909090909090908,-0.2166053676880026
1,1,0,0,-0.2572103404190773,-1.3636363636363635,-0.2207740201790715,2,1,0,0,-0.2580770980953,-1.7272727272727273,-0.2204976454282824,3,1,0,0,-0.2572103404190773,-1.4545454545454546,-0.2204285517405851,4,1,0,0,-0.2572103404190773,-1.0,-0.2199010622968747,5,0,1,0,-0.2537433097141866,-0.9090909090909092,-0.2183661423099654,6,0,1,0,-0.2580770980953,-1.818181818181818,-0.2212606477644663,0,0,0,1,-0.255476825066632,-1.0909090909090908,-0.2166053676880026,1,1,0,0,-0.2424754599232919,-1.2727272727272727,-0.203283658934241
2,1,0,0,-0.2580770980953,-1.7272727272727273,-0.2204976454282824,3,1,0,0,-0.2572103404190773,-1.4545454545454546,-0.2204285517405851,4,1,0,0,-0.2572103404190773,-1.0,-0.2199010622968747,5,0,1,0,-0.2537433097141866,-0.9090909090909092,-0.2183661423099654,6,0,1,0,-0.2580770980953,-1.818181818181818,-0.2212606477644663,0,0,0,1,-0.255476825066632,-1.0909090909090908,-0.2166053676880026,1,1,0,0,-0.2424754599232919,-1.2727272727272727,-0.203283658934241,2,1,0,0,-0.1835359379401503,-1.6363636363636365,-0.1441194028076554
3,1,0,0,-0.2572103404190773,-1.4545454545454546,-0.2204285517405851,4,1,0,0,-0.2572103404190773,-1.0,-0.2199010622968747,5,0,1,0,-0.2537433097141866,-0.9090909090909092,-0.2183661423099654,6,0,1,0,-0.2580770980953,-1.818181818181818,-0.2212606477644663,0,0,0,1,-0.255476825066632,-1.0909090909090908,-0.2166053676880026,1,1,0,0,-0.2424754599232919,-1.2727272727272727,-0.203283658934241,2,1,0,0,-0.1835359379401503,-1.6363636363636365,-0.1441194028076554,3,1,0,0,1.13133545688964,-0.9090909090909092,1.0605230986512986
4,1,0,0,-0.2572103404190773,-1.0,-0.2199010622968747,5,0,1,0,-0.2537433097141866,-0.9090909090909092,-0.2183661423099654,6,0,1,0,-0.2580770980953,-1.818181818181818,-0.2212606477644663,0,0,0,1,-0.255476825066632,-1.0909090909090908,-0.2166053676880026,1,1,0,0,-0.2424754599232919,-1.2727272727272727,-0.203283658934241,2,1,0,0,-0.1835359379401503,-1.6363636363636365,-0.1441194028076554,3,1,0,0,1.13133545688964,-0.9090909090909092,1.0605230986512986,4,1,0,0,5.585603154997941,-0.5454545454545454,5.59705787190699
5,0,1,0,-0.2537433097141866,-0.9090909090909092,-0.2183661423099654,6,0,1,0,-0.2580770980953,-1.818181818181818,-0.2212606477644663,0,0,0,1,-0.255476825066632,-1.0909090909090908,-0.2166053676880026,1,1,0,0,-0.2424754599232919,-1.2727272727272727,-0.203283658934241,2,1,0,0,-0.1835359379401503,-1.6363636363636365,-0.1441194028076554,3,1,0,0,1.13133545688964,-0.9090909090909092,1.0605230986512986,4,1,0,0,5.585603154997941,-0.5454545454545454,5.59705787190699,5,0,1,0,1.5985178443736594,-0.4545454545454545,1.2114482296971356
6,0,1,0,-0.2580770980953,-1.818181818181818,-0.2212606477644663,0,0,0,1,-0.255476825066632,-1.0909090909090908,-0.2166053676880026,1,1,0,0,-0.2424754599232919,-1.2727272727272727,-0.203283658934241,2,1,0,0,-0.1835359379401503,-1.6363636363636365,-0.1441194028076554,3,1,0,0,1.13133545688964,-0.9090909090909092,1.0605230986512986,4,1,0,0,5.585603154997941,-0.5454545454545454,5.59705787190699,5,0,1,0,1.5985178443736594,-0.4545454545454545,1.2114482296971356,6,0,1,0,3.553923161932002,-1.181818181818182,2.3646679398231125
0,0,0,1,-0.255476825066632,-1.0909090909090908,-0.2166053676880026,1,1,0,0,-0.2424754599232919,-1.2727272727272727,-0.203283658934241,2,1,0,0,-0.1835359379401503,-1.6363636363636365,-0.1441194028076554,3,1,0,0,1.13133545688964,-0.9090909090909092,1.0605230986512986,4,1,0,0,5.585603154997941,-0.5454545454545454,5.59705787190699,5,0,1,0,1.5985178443736594,-0.4545454545454545,1.2114482296971356,6,0,1,0,3.553923161932002,-1.181818181818182,2.3646679398231125,0,1,0,0,3.970833604195107,-1.0,2.286337986260757
1,1,0,0,-0.2424754599232919,-1.2727272727272727,-0.203283658934241,2,1,0,0,-0.1835359379401503,-1.6363636363636365,-0.1441194028076554,3,1,0,0,1.13133545688964,-0.9090909090909092,1.0605230986512986,4,1,0,0,5.585603154997941,-0.5454545454545454,5.59705787190699,5,0,1,0,1.5985178443736594,-0.4545454545454545,1.2114482296971356,6,0,1,0,3.553923161932002,-1.181818181818182,2.3646679398231125,0,1,0,0,3.970833604195107,-1.0,2.286337986260757,1,1,0,0,2.915122754555895,-1.5454545454545454,2.1052464025777144
2,1,0,0,-0.1835359379401503,-1.6363636363636365,-0.1441194028076554,3,1,0,0,1.13133545688964,-0.9090909090909092,1.0605230986512986,4,1,0,0,5.585603154997941,-0.5454545454545454,5.59705787190699,5,0,1,0,1.5985178443736594,-0.4545454545454545,1.2114482296971356,6,0,1,0,3.553923161932002,-1.181818181818182,2.3646679398231125,0,1,0,0,3.970833604195107,-1.0,2.286337986260757,1,1,0,0,2.915122754555895,-1.5454545454545454,2.1052464025777144,2,1,0,0,12.448590435329042,-1.0,10.671685369634512
