FECHA.CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,645.5,17.0,5642341.0
2024-01-02,1,1,0,0,109.6,24.0,922926.0
2024-01-03,2,1,0,0,42.9,27.0,519882.0
2024-01-04,3,1,0,0,66.5,25.0,702790.0
2024-01-05,4,1,0,0,69.4,32.0,752182.0
2024-01-06,5,0,1,0,97.2,36.0,745096.0
2024-01-07,6,0,1,0,107.1,67.0,1074891.0
2024-01-08,0,0,0,1,68.2,34.0,1075361.0
2024-01-09,1,1,0,0,68.0,26.0,881802.0
2024-01-10,2,1,0,0,35.7,28.0,431266.0
2024-01-11,3,1,0,0,29.3,27.0,315706.0
2024-01-12,4,1,0,0,0.5,42.0,5731.0
2024-01-13,5,0,1,0,1.1,75.0,9978.0
2024-01-14,6,0,1,0,27.1,41.0,214419.0
2024-01-15,0,1,0,0,1.0,24.0,7026.0
2024-01-16,1,1,0,0,33.6,26.0,287397.0
2024-01-17,2,1,0,0,66.7,25.0,666751.0
2024-01-18,3,1,0,0,47.5,26.0,569975.0
2024-01-19,4,1,0,0,102.6,49.0,1574273.0
2024-01-20,5,0,1,0,47.9,40.0,620567.0
2024-01-21,6,0,1,0,95.7,38.0,1238830.0
2024-01-22,0,1,0,0,116.5,30.0,1221324.0
2024-01-23,1,1,0,0,223.9,33.0,2418521.0
2024-01-24,2,1,0,0,43.9,44.0,548938.0
2024-01-25,3,1,0,0,41.3,48.0,616818.0
2024-01-26,4,1,0,0,13.0,19.0,178706.0
2024-01-27,5,0,1,0,320.5,53.0,3978068.0
2024-01-28,6,0,1,0,126.7,37.0,1302436.0
2024-01-29,0,1,0,0,237.9,29.0,2769419.0
2024-01-30,1,1,0,0,35.1,30.0,317553.0
2024-01-31,2,1,0,0,140.2,56.0,1464733.0
2024-02-01,3,1,0,0,18.5,39.0,257509.0
2024-02-02,4,1,0,0,64.2,23.0,612896.0
2024-02-03,5,0,1,0,125.6,60.0,2228092.0
2024-02-04,6,0,1,0,36.0,39.0,576227.0
2024-02-05,0,1,0,0,5.9,16.0,89222.0
2024-02-06,1,1,0,0,173.1,46.0,2586433.0
2024-02-07,2,1,0,0,150.8,42.0,2488809.0
2024-02-08,3,1,0,0,0.3,42.0,4179.0
2024-02-09,4,1,0,0,39.0,48.0,469083.0
2024-02-10,5,0,1,0,0.4,50.0,5723.0
2024-02-11,6,0,1,0,0.5,37.0,6849.0
2024-02-12,0,1,0,0,0.2,35.0,1897.0
2024-02-13,1,1,0,0,0.3,23.0,3017.0
2024-02-14,2,1,0,0,370.0,37.0,2794465.0
2024-02-15,3,1,0,0,191.8,46.0,2239317.0
2024-02-16,4,1,0,0,286.9,41.0,3025129.0
2024-02-17,5,0,1,0,171.1,47.0,1808791.0
2024-02-18,6,0,1,0,377.1,40.0,4880578.0
2024-02-19,0,1,0,0,138.3,36.0,2026220.0
2024-02-20,1,1,0,0,80.0,32.0,976666.0
2024-02-21,2,1,0,0,12.8,25.0,147606.0
2024-02-22,3,1,0,0,148.9,36.0,2278619.0
2024-02-23,4,1,0,0,47.9,40.0,681485.0
2024-02-24,5,0,1,0,0.4,56.0,4829.0
2024-02-25,6,0,1,0,0.4,65.0,7457.0
2024-02-26,0,1,0,0,0.3,25.0,3144.0
2024-02-27,1,1,0,0,0.5,39.0,5753.0
2024-02-28,2,1,0,0,0.3,33.0,4458.0
2024-02-29,3,1,0,0,0.7,35.0,5672.0
2024-03-01,4,1,0,0,2.6,52.0,30601.0
2024-03-02,5,0,1,0,0.7,80.0,6882.0
2024-03-03,6,0,1,0,0.3,38.0,3801.0
2024-03-04,0,1,0,0,3.4,34.0,48080.0
2024-03-05,1,1,0,0,0.6,34.0,7935.0
2024-03-06,2,1,0,0,0.7,51.0,8407.0
2024-03-07,3,1,0,0,0.1,39.0,765.0
2024-03-08,4,1,0,0,10.0,76.0,107133.0
2024-03-09,5,0,1,0,40.8,43.0,403592.0
2024-03-10,6,0,1,0,55.8,26.0,532597.0
2024-03-11,0,1,0,0,27.1,22.0,254354.0
2024-03-12,1,1,0,0,60.8,22.0,536412.0
2024-03-13,2,1,0,0,15.4,27.0,113856.0
2024-03-14,3,1,0,0,30.6,39.0,296654.0
2024-03-15,4,1,0,0,74.3,54.0,967756.0
