FECHA.CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,205.0,131.0,1791964.0
2024-01-02,1,1,0,0,24.0,128.0,202038.0
2024-01-03,2,1,0,0,721.3,113.0,8741023.0
2024-01-04,3,1,0,0,605.7,97.0,6399371.0
2024-01-05,4,1,0,0,301.3,103.0,3266920.0
2024-01-06,5,0,1,0,45.5,108.0,348765.0
2024-01-07,6,0,1,0,5.4,134.0,53892.0
2024-01-08,0,0,0,1,1.9,100.0,29271.0
2024-01-09,1,1,0,0,1.6,170.0,20505.0
2024-01-10,2,1,0,0,569.3,153.0,6868181.0
2024-01-11,3,1,0,0,561.5,127.0,6041595.0
2024-01-12,4,1,0,0,499.7,132.0,5804157.0
2024-01-13,5,0,1,0,692.8,116.0,6237261.0
2024-01-14,6,0,1,0,259.5,133.0,2053361.0
2024-01-15,0,1,0,0,11.9,141.0,82520.0
2024-01-16,1,1,0,0,842.0,140.0,7202093.0
2024-01-17,2,1,0,0,291.7,140.0,2917130.0
2024-01-18,3,1,0,0,330.9,145.0,3969361.0
2024-01-19,4,1,0,0,287.0,132.0,4405577.0
2024-01-20,5,0,1,0,534.7,140.0,6923802.0
2024-01-21,6,0,1,0,684.4,123.0,8860849.0
2024-01-22,0,1,0,0,469.1,167.0,4918895.0
2024-01-23,1,1,0,0,292.2,129.0,3155868.0
2024-01-24,2,1,0,0,185.6,147.0,2321181.0
2024-01-25,3,1,0,0,172.4,127.0,2576728.0
2024-01-26,4,1,0,0,25.4,145.0,349959.0
2024-01-27,5,0,1,0,690.4,131.0,8569222.0
2024-01-28,6,0,1,0,735.3,122.0,7558478.0
2024-01-29,0,1,0,0,569.8,161.0,6631707.0
2024-01-30,1,1,0,0,358.6,118.0,3245953.0
2024-01-31,2,1,0,0,1309.5,176.0,13676847.0
2024-02-01,3,1,0,0,898.1,222.0,12492872.0
2024-02-02,4,1,0,0,392.1,131.0,3745540.0
2024-02-03,5,0,1,0,481.0,157.0,8534076.0
2024-02-04,6,0,1,0,405.1,118.0,6479088.0
2024-02-05,0,1,0,0,157.5,142.0,2371068.0
2024-02-06,1,1,0,0,635.2,144.0,9491794.0
2024-02-07,2,1,0,0,230.3,143.0,3802314.0
2024-02-08,3,1,0,0,351.7,169.0,4779177.0
2024-02-09,4,1,0,0,87.8,186.0,1056536.0
2024-02-10,5,0,1,0,205.5,177.0,3282005.0
2024-02-11,6,0,1,0,477.0,132.0,6410126.0
2024-02-12,0,1,0,0,587.9,153.0,6087215.0
2024-02-13,1,1,0,0,48.8,195.0,422667.0
2024-02-14,2,1,0,0,56.2,181.0,424589.0
2024-02-15,3,1,0,0,271.7,158.0,3173314.0
2024-02-16,4,1,0,0,72.2,180.0,761698.0
2024-02-17,5,0,1,0,28.7,205.0,303207.0
2024-02-18,6,0,1,0,2.9,153.0,36958.0
2024-02-19,0,1,0,0,123.9,146.0,1815346.0
2024-02-20,1,1,0,0,431.1,135.0,5264471.0
2024-02-21,2,1,0,0,492.7,129.0,5683935.0
2024-02-22,3,1,0,0,333.5,159.0,5104954.0
2024-02-23,4,1,0,0,286.9,164.0,4081122.0
2024-02-24,5,0,1,0,944.0,167.0,11855865.0
2024-02-25,6,0,1,0,1001.0,148.0,17581395.0
2024-02-26,0,1,0,0,831.3,168.0,9254210.0
2024-02-27,1,1,0,0,7.7,159.0,89255.0
2024-02-28,2,1,0,0,1.4,168.0,24500.0
2024-02-29,3,1,0,0,1.8,173.0,14178.0
2024-03-01,4,1,0,0,1.2,149.0,13911.0
2024-03-02,5,0,1,0,281.5,145.0,2897221.0
2024-03-03,6,0,1,0,658.6,138.0,9180500.0
2024-03-04,0,1,0,0,582.5,160.0,8281757.0
2024-03-05,1,1,0,0,933.2,149.0,12862089.0
2024-03-06,2,1,0,0,360.4,161.0,4361678.0
2024-03-07,3,1,0,0,425.7,149.0,4548107.0
2024-03-08,4,1,0,0,915.3,179.0,9790633.0
2024-03-09,5,0,1,0,808.4,229.0,7991532.0
2024-03-10,6,0,1,0,232.6,161.0,2220102.0
2024-03-11,0,1,0,0,23.1,210.0,217224.0
2024-03-12,1,1,0,0,2.2,182.0,19394.0
2024-03-13,2,1,0,0,1.7,162.0,12591.0
2024-03-14,3,1,0,0,27.4,162.0,265707.0
2024-03-15,4,1,0,0,182.9,151.0,2383323.0
2024-03-16,5,0,1,0,391.8,173.0,4430547.0
2024-03-17,6,0,1,0,571.4,130.0,7398604.0
2024-03-18,0,1,0,0,448.9,192.0,5389458.0
2024-03-19,1,1,0,0,598.7,149.0,4512712.0
2024-03-20,2,1,0,0,2.7,149.0,17987.0
2024-03-21,3,1,0,0,465.8,151.0,4067423.0
2024-03-22,4,1,0,0,4.2,177.0,41215.0
2024-03-23,5,0,1,0,4.9,186.0,38439.0
2024-03-24,6,0,1,0,35.0,141.0,318272.0
2024-03-25,0,0,0,1,1836.0,122.0,12883677.0
2024-03-26,1,1,0,0,320.5,145.0,2495473.0
2024-03-27,2,1,0,0,2.5,181.0,19857.0
2024-03-28,3,0,0,1,9.4,169.0,60230.0
2024-03-29,4,0,0,1,8.5,159.0,84047.0
2024-03-30,5,0,1,0,4.8,176.0,29791.0
2024-03-31,6,0,1,0,33.7,141.0,256761.0
2024-04-01,0,1,0,0,552.7,145.0,5797843.0
2024-04-02,1,1,0,0,621.8,96.0,4375235.0
2024-04-03,2,1,0,0,9.4,187.0,84807.0
2024-04-04,3,1,0,0,358.7,147.0,4123611.0
2024-04-05,4,1,0,0,497.9,130.0,5594364.0
2024-04-06,5,0,1,0,368.2,144.0,4431911.0
2024-04-07,6,0,1,0,529.9,113.0,6338402.0
2024-04-08,0,1,0,0,162.8,160.0,1152335.0
2024-04-09,1,1,0,0,2.0,144.0,15445.0
2024-04-10,2,1,0,0,7.3,174.0,30963.0
2024-04-11,3,1,0,0,13.5,164.0,59426.0
2024-04-12,4,1,0,0,1001.4,169.0,6799361.0
2024-04-13,5,0,1,0,59.3,185.0,504794.0
2024-04-14,6,0,1,0,4.1,145.0,28336.0
2024-04-15,0,1,0,0,584.4,184.0,2339273.0
2024-04-16,1,1,0,0,2222.4,151.0,9439120.0
2024-04-17,2,1,0,0,2038.5,157.0,7603060.0
2024-04-18,3,1,0,0,12.4,139.0,36099.0
2024-04-19,4,1,0,0,22.6,123.0,91537.0
2024-04-20,5,0,1,0,243.5,210.0,1902697.0
2024-04-21,6,0,1,0,43.5,116.0,269156.0
2024-04-22,0,1,0,0,3.0,135.0,13908.0
2024-04-23,1,1,0,0,190.4,146.0,3494630.0
2024-04-24,2,1,0,0,223.9,131.0,4112469.0
2024-04-25,3,1,0,0,111.1,119.0,1318079.0
2024-04-26,4,1,0,0,173.7,140.0,1740374.0
2024-04-27,5,0,1,0,757.5,174.0,9241799.0
2024-04-28,6,0,1,0,63.6,101.0,469663.0
2024-04-29,0,1,0,0,369.8,143.0,2960844.0
2024-04-30,1,1,0,0,124.5,164.0,784581.0
2024-05-01,2,0,0,1,4.1,223.0,21327.0
2024-05-02,3,1,0,0,3.1,128.0,15853.0
2024-05-03,4,1,0,0,77.2,135.0,353713.0
2024-05-04,5,0,1,0,541.9,160.0,3912421.0
2024-05-05,6,0,1,0,74.6,144.0,459687.0
2024-05-06,0,1,0,0,4.5,140.0,21680.0
2024-05-07,1,1,0,0,117.1,143.0,710267.0
2024-05-08,2,1,0,0,124.6,119.0,986987.0
2024-05-09,3,1,0,0,696.5,126.0,6137207.0
2024-05-10,4,1,0,0,1111.1,159.0,8766643.0
2024-05-11,5,0,1,0,279.3,174.0,2081086.0
2024-05-12,6,0,1,0,1031.9,122.0,4256519.0
2024-05-13,0,0,0,1,268.0,119.0,1499591.0
2024-05-14,1,1,0,0,271.0,142.0,587637.0
2024-05-15,2,1,0,0,501.3,120.0,3097848.0
2024-05-16,3,1,0,0,326.8,155.0,2667479.0
2024-05-17,4,1,0,0,320.2,162.0,3329221.0
2024-05-18,5,0,1,0,554.2,176.0,6083773.0
2024-05-19,6,0,1,0,45.6,119.0,533147.0
2024-05-20,0,1,0,0,192.7,134.0,1356348.0
2024-05-21,1,1,0,0,1049.2,149.0,8149259.0
2024-05-22,2,1,0,0,121.3,132.0,312390.0
2024-05-23,3,1,0,0,3.8,136.0,20065.0
2024-05-24,4,1,0,0,4.8,143.0,22823.0
2024-05-25,5,0,1,0,3.9,154.0,27827.0
2024-05-26,6,0,1,0,34.6,93.0,239217.0
2024-05-27,0,1,0,0,958.2,135.0,8146907.0
2024-05-28,1,1,0,0,156.4,172.0,1164930.0
2024-05-29,2,1,0,0,1.5,105.0,7284.0
2024-05-30,3,1,0,0,1.5,130.0,17437.0
2024-05-31,4,1,0,0,97.6,122.0,906992.0
2024-06-01,5,0,1,0,478.2,173.0,4787376.0
2024-06-02,6,0,1,0,1813.6,123.0,17776676.0
2024-06-03,0,0,0,1,971.2,103.0,6728220.0
2024-06-04,1,1,0,0,1073.7,146.0,4881490.0
2024-06-05,2,1,0,0,4.4,94.0,12490.0
2024-06-06,3,1,0,0,480.4,139.0,2932241.0
2024-06-07,4,1,0,0,545.1,159.0,2621543.0
2024-06-08,5,0,1,0,7.9,181.0,25002.0
2024-06-09,6,0,1,0,16.0,136.0,46602.0
2024-06-10,0,0,0,1,916.5,115.0,4995056.0
2024-06-11,1,1,0,0,406.3,194.0,2543685.0
2024-06-12,2,1,0,0,2.6,108.0,19585.0
2024-06-13,3,1,0,0,959838100.0,166.0,49301.0
2024-06-14,4,1,0,0,1435559500.0,143.0,4776279.0
2024-06-15,5,0,1,0,612695700.0,123.0,34152.0
2024-06-16,6,0,1,0,85380765100.0,99.0,4761389.0
2024-06-17,0,1,0,0,187.6,143.0,1172440.0
2024-06-18,1,1,0,0,1.5,90.0,9203.0
2024-06-19,2,1,0,0,3.6,126.0,25154.0
2024-06-20,3,1,0,0,1365.4,202.0,6820859.0
2024-06-21,4,1,0,0,1122.5,241.0,6533599.0
2024-06-22,5,0,1,0,539.4,271.0,2850949.0
2024-06-23,6,0,1,0,8.3,174.0,21113.0
2024-06-24,0,1,0,0,2.6,176.0,13423.0
2024-06-25,1,1,0,0,7.2,229.0,28968.0
2024-06-26,2,1,0,0,4.6,205.0,17878.0
2024-06-27,3,1,0,0,11.6,232.0,39085.0
2024-06-28,4,1,0,0,2.5,253.0,14761.0
2024-06-29,5,0,1,0,3.0,232.0,17870.0
2024-06-30,6,0,1,0,411.2,166.0,1914529.0
2024-07-01,0,0,0,1,448.63,161.0,3229306.0
2024-07-02,1,1,0,0,241.44,202.0,2241634.0
2024-07-03,2,1,0,0,827.14,183.0,6954464.0
2024-07-04,3,1,0,0,89.14,220.0,707328.0
2024-07-05,4,1,0,0,312.44,194.0,2661989.0
2024-07-06,5,0,1,0,598.66,223.0,5039451.0
2024-07-07,6,0,1,0,4.62,167.0,40758.0
2024-07-08,0,1,0,0,4.29,209.0,23828.0
2024-07-09,1,1,0,0,3.97,213.0,23029.0
2024-07-10,2,1,0,0,1.95,188.0,13477.0
2024-07-11,3,1,0,0,459.79,197.0,3392697.0
2024-07-12,4,1,0,0,191.27,95.0,1212945.0
2024-07-13,5,0,1,0,1260.29,227.0,8878742.0
2024-07-14,6,0,1,0,1434.83,217.0,9124053.0
2024-07-15,0,1,0,0,103.53,217.0,578715.0
2024-07-16,1,1,0,0,5.25,254.0,32963.0
2024-07-17,2,1,0,0,5.25,245.0,23778.0
2024-07-18,3,1,0,0,2.97,174.0,17675.0
2024-07-19,4,1,0,0,5.19,252.0,37276.0
2024-07-20,5,0,0,1,4.92,222.0,38309.0
