FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-12-02,RURAL,058_La Elvira,99,MR76,False,Laboral,Lunes,3.5215,-7.659.833,1,33,"0,04"
2024-12-03,RURAL,058_La Elvira,99,MR76,False,Laboral,Martes,3.5215,-7.659.833,5,517840,"943,2"
2024-12-04,RURAL,058_La Elvira,99,MR76,False,Laboral,Miércoles,3.5215,-7.659.833,9,2194969,"2172,27"
2024-12-05,RURAL,058_La Elvira,99,MR76,False,Laboral,Jueves,3.5215,-7.659.833,3,985,"1,43"
2024-12-06,RURAL,058_La Elvira,99,MR76,False,Laboral,Viernes,3.5215,-7.659.833,5,1344782,"334,69"
2024-12-07,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Sábado,3.5215,-7.659.833,7,24965,"3,9899999999999998"
2024-12-08,RURAL,058_La Elvira,99,MR76,True,Festivo,Domingo,3.5215,-7.659.833,11,2383452,"2601,09"
2024-12-09,RURAL,058_La Elvira,99,MR76,False,Laboral,Lunes,3.5215,-7.659.833,4,170,"0,16"
2024-12-10,RURAL,058_La Elvira,99,MR76,False,Laboral,Martes,3.5215,-7.659.833,27,3361136,"3514,54"
2024-12-11,RURAL,058_La Elvira,99,MR76,False,Laboral,Miércoles,3.5215,-7.659.833,11,2095105,"2877,26"
2024-12-12,RURAL,058_La Elvira,99,MR76,False,Laboral,Jueves,3.5215,-7.659.833,14,6337843,"4903,38"
2024-12-13,RURAL,058_La Elvira,99,MR76,False,Laboral,Viernes,3.5215,-7.659.833,13,5677572,"5238,3"
2024-12-14,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Sábado,3.5215,-7.659.833,21,1842007,"6789,650000000001"
2024-12-15,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Domingo,3.5215,-7.659.833,24,3133756,"4813,76"
2024-12-16,RURAL,058_La Elvira,99,MR76,False,Laboral,Lunes,3.5215,-7.659.833,23,2777703,"5055,6"
2024-12-17,RURAL,058_La Elvira,99,MR76,False,Laboral,Martes,3.5215,-7.659.833,22,3788407,"2621,31"
2024-12-18,RURAL,058_La Elvira,99,MR76,False,Laboral,Miércoles,3.5215,-7.659.833,23,840866,"653,81"
2024-12-19,RURAL,058_La Elvira,99,MR76,False,Laboral,Jueves,3.5215,-7.659.833,31,2991360,"2460,0"
2024-12-20,RURAL,058_La Elvira,99,MR76,False,Laboral,Viernes,3.5215,-7.659.833,28,2965779,"2144,0"
2024-12-21,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Sábado,3.5215,-7.659.833,25,158521,"76,5"
2024-12-22,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Domingo,3.5215,-7.659.833,36,193298,"70,34"
2024-12-23,RURAL,058_La Elvira,99,MR76,False,Laboral,Lunes,3.5215,-7.659.833,28,1523962,"905,73"
2024-12-24,RURAL,058_La Elvira,99,MR76,False,Laboral,Martes,3.5215,-7.659.833,48,5774538,"8834,4"
2024-12-25,RURAL,058_La Elvira,99,MR76,True,Festivo,Miércoles,3.5215,-7.659.833,27,203365,"3266,0"
2024-12-26,RURAL,058_La Elvira,99,MR76,False,Laboral,Jueves,3.5215,-7.659.833,18,636455,"1562,38"
2024-12-27,RURAL,058_La Elvira,99,MR76,False,Laboral,Viernes,3.5215,-7.659.833,19,2105082,"8935,1"
2024-12-28,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Sábado,3.5215,-7.659.833,22,135176,"281,37"
2024-12-29,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Domingo,3.5215,-7.659.833,17,43698,"15,42"
2024-12-30,RURAL,058_La Elvira,99,MR76,False,Laboral,Lunes,3.5215,-7.659.833,14,6277,"8,13"
2024-12-31,RURAL,058_La Elvira,99,MR76,False,Laboral,Martes,3.5215,-7.659.833,19,360744,"353,86"
2025-01-01,RURAL,058_La Elvira,99,MR76,True,Festivo,Miércoles,3.5215,-7.659.833,21,577096,"2114,0"
2025-01-02,RURAL,058_La Elvira,99,MR76,False,Laboral,Jueves,3.5215,-7.659.833,17,102829,"331,0"
2025-01-03,RURAL,058_La Elvira,99,MR76,False,Laboral,Viernes,3.5215,-7.659.833,18,63755,"455,0"
2025-01-04,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Sábado,3.5215,-7.659.833,35,60903,"68,0"
2025-01-05,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Domingo,3.5215,-7.659.833,51,607253,"509,0"
2025-01-06,RURAL,058_La Elvira,99,MR76,True,Festivo,Lunes,3.5215,-7.659.833,20,89106,"261,0"
2025-01-07,RURAL,058_La Elvira,99,MR76,False,Laboral,Martes,3.5215,-7.659.833,11,498107,"268,0"
2025-01-08,RURAL,058_La Elvira,99,MR76,False,Laboral,Miércoles,3.5215,-7.659.833,13,1809598,"3684,0"
2025-01-27,RURAL,058_La Elvira,99,MR76,False,Laboral,Lunes,3.5215,-7.659.833,4,1984,"5,0"
2025-01-28,RURAL,058_La Elvira,99,MR76,False,Laboral,Martes,3.5215,-7.659.833,17,32903,"48,0"
2025-01-29,RURAL,058_La Elvira,99,MR76,False,Laboral,Miércoles,3.5215,-7.659.833,16,623441,"830,0"
2025-01-30,RURAL,058_La Elvira,99,MR76,False,Laboral,Jueves,3.5215,-7.659.833,5,53445,"31,0"
2025-01-31,RURAL,058_La Elvira,99,MR76,False,Laboral,Viernes,3.5215,-7.659.833,20,1558986,"724,0"
2025-02-01,URBANA,058_La Elvira,99,MR76,False,Fin de Semana,Sábado,3.5215,-7.659.833,13,2939557,"1678,0"
2025-02-02,URBANA,058_La Elvira,99,MR76,False,Fin de Semana,Domingo,3.5215,-7.659.833,36,2036813,"641,0"
2025-02-03,URBANA,058_La Elvira,99,MR76,False,Laboral,Lunes,3.5215,-7.659.833,23,970635,"451,0"
2025-02-04,URBANA,058_La Elvira,99,MR76,False,Laboral,Martes,3.5215,-7.659.833,38,7437106,"2836,0"
2025-02-05,URBANA,058_La Elvira,99,MR76,False,Laboral,Miércoles,3.5215,-7.659.833,29,1188713,"848,0"
2025-02-06,URBANA,058_La Elvira,99,MR76,False,Laboral,Jueves,3.5215,-7.659.833,12,54737,"38,0"
2025-02-07,URBANA,058_La Elvira,99,MR76,False,Laboral,Viernes,3.5215,-7.659.833,36,3138936,"1614,0"
2025-02-08,URBANA,058_La Elvira,99,MR76,False,Fin de Semana,Sábado,3.5215,-7.659.833,14,948405,"622,0"
2025-02-09,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Domingo,3.5215,-7.659.833,31,3090000,"1044,0"
2025-02-10,RURAL,058_La Elvira,99,MR76,False,Laboral,Lunes,3.5215,-7.659.833,29,4168666,"1508,0"
2025-02-11,RURAL,058_La Elvira,99,MR76,False,Laboral,Martes,3.5215,-7.659.833,32,3703667,"1037,0"
2025-02-12,RURAL,058_La Elvira,99,MR76,False,Laboral,Miércoles,3.5215,-7.659.833,35,2959433,"1288,0"
2025-02-13,RURAL,058_La Elvira,99,MR76,False,Laboral,Jueves,3.5215,-7.659.833,33,2990650,"1116,0"
2025-02-14,RURAL,058_La Elvira,99,MR76,False,Laboral,Viernes,3.5215,-7.659.833,23,1929986,"600,0"
2025-02-15,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Sábado,3.5215,-7.659.833,22,653405,"332,0"
2025-02-16,RURAL,058_La Elvira,99,MR76,False,Fin de Semana,Domingo,3.5215,-7.659.833,38,1245941,"336,0"
2025-02-17,RURAL,058_La Elvira,99,MR76,False,Laboral,Lunes,3.5215,-7.659.833,39,1069650,"294,0"
2025-02-18,RURAL,058_La Elvira,99,MR76,False,Laboral,Martes,3.5215,-7.659.833,30,3721690,"800,0"
2025-02-19,RURAL,058_La Elvira,99,MR76,False,Laboral,Miércoles,3.5215,-7.659.833,44,5015918,"787,0"
2025-02-20,RURAL,058_La Elvira,99,MR76,False,Laboral,Jueves,3.5215,-7.659.833,39,2690987,"575,0"
2025-02-21,RURAL,058_La Elvira,99,MR76,False,Laboral,Viernes,3.5215,-7.659.833,41,8480747,"1635,0"
