y_true,y_pred,error_abs
14.870660514745754,3.455745267008781,11.414915247736973
9.34247918435557,4.045558961057837,5.296920223297733
9.7184097050068,3.724729282691375,5.993680422315426
5.941585515216274,3.264181248951691,2.677404266264583
6.2443023532056285,3.067160650338485,3.1771417028671434
4.96816228230442,3.469926971684615,1.4982353106198052
2.8836241504443665,2.1305544411028627,0.7530697093415037
7.748819171379861,2.6795445244269924,5.069274646952868
5.988065117180883,3.5534235264692273,2.434641590711656
4.515303631245537,2.9930886603639433,1.5222149708815937
5.454623546402721,3.0767161796159206,2.3779073667868005
1.6775280527806689,1.768077853783098,0.09054980100242904
5.888984531775396,3.112341156755729,2.776643375019667
3.252669803705996,2.7727882848827545,0.4798815188232415
4.61649072755236,3.112084355605458,1.5044063719469025
3.2340059466674904,2.191346016195611,1.0426599304718795
5.165379571460684,3.1563930463360204,2.0089865251246635
8.684215834271711,3.368065803726355,5.316150030545357
5.678863975574132,3.320326352941429,2.3585376226327033
3.641966654486403,3.600964399894743,0.04100225459165996
6.490483591977503,3.2156270959611817,3.274856496016321
7.137558144778946,3.615914019885905,3.5216441248930406
11.545194992526715,3.6779922285419926,7.867202763984723
1.626775060359776,1.8281903099314858,0.20141524957170986
2.7940704487983266,1.9997341861648552,0.7943362626334713
3.3422455221551184,2.7345063294165914,0.607739192738527
4.587481103723645,3.952531606837181,0.6349494968864642
4.42472863402427,3.2975767193850696,1.1271519146392008
5.815574118324692,3.3987991988251074,2.4167749194995847
1.144886189108003,1.3092380848553626,0.16435189574735953
5.093310052339623,2.2292618511657025,2.8640482011739206
2.745788309858805,2.866470444868451,0.12068213500964609
3.7722564133704495,3.1029283034644606,0.6693281099059889
4.496479974829823,3.337982889156167,1.1584970856736558
2.536235929220949,2.026286663747665,0.509949265473284
3.057734449656272,1.9575797970027091,1.100154652653563
1.9470854546700656,1.6682790684240831,0.2788063862459824
5.76204061674037,2.59834989269176,3.16369072404861
3.629821191599098,3.2378169795242577,0.3920042120748404
0.5187893883270461,0.5206262620451733,0.00183687371812713
4.513752511957432,2.5096736245682933,2.004078887389139
5.636882193413354,2.7545299323764567,2.882352261036897
8.752068780492829,3.201653416930898,5.550415363561931
6.2232187784864585,3.9347684027626104,2.288450375723848
3.3602346707120767,3.257390097386477,0.1028445733255996
5.625471807661208,2.798076162277098,2.8273956453841103
4.090096664418822,2.9996366919729716,1.0904599724458506
3.90338707208834,3.6267981922073953,0.2765888798809448
3.9701917343949695,3.5096065419734335,0.46058519242153606
6.384121126507485,2.9696183600251556,3.4145027664823293
3.928769605164148,3.615446688382809,0.31332291678133917
3.502678415116879,2.875138211665049,0.6275402034518303
8.598336097862559,3.279727943335851,5.318608154526707
3.8921023951795983,3.7174576960741312,0.1746446991054671
3.1722779330199136,4.003209204728211,0.8309312717082977
4.540250799795883,3.289317324039873,1.25093347575601
6.676789069438511,3.123951249116219,3.552837820322292
4.07094985815142,3.4611678020116496,0.6097820561397702
3.602344221352677,3.301260738962036,0.301083482390641
4.156763544151325,3.1372907282152314,1.0194728159360933
6.720487452020237,3.344931344860904,3.3755561071593325
2.374940119622263,2.795393559232835,0.42045343961057213
7.264139137672845,2.877325341944033,4.386813795728812
5.053083222450321,3.6674912859032216,1.3855919365470997
2.0739498251262147,1.8790931894334058,0.19485663569280898
0.7602171282915564,1.0971438169537184,0.336926688662162
2.72498740248243,1.8351124827816174,0.8898749197008127
0.7629166724371997,0.7566893214835574,0.006227350953642352
3.34161058596301,2.7574995114282013,0.5841110745348086
5.314032054334629,3.0764220185549584,2.237610035779671
0.413193249648175,0.25702971072880026,0.15616353891937473
1.654347200013068,1.5287269943642912,0.12562020564877674
4.1147625860652814,2.063289071273249,2.0514735147920327
2.653170721487086,1.9136629674886387,0.7395077539984471
3.546465575130388,2.424739055311065,1.1217265198193234
1.9520363944857144,1.4712962534858456,0.48074014099986884
2.6321283394962625,2.3836330518615267,0.24849528763473572
4.889954336440188,2.3288086790711255,2.5611456573690625
2.230339438734872,1.7838040348277437,0.4465354039071281
2.6602508992266065,2.010059344753901,0.6501915544727055
1.886960406330754,1.9047552601516111,0.017794853820857215
2.2204403999813924,1.8639621864958194,0.35647821348557307
0.812183175540326,1.075755977118148,0.2635728015778219
3.090550139540367,2.0027003230196447,1.0878498165207224
1.98006591546755,1.596236130449796,0.3838297850177539
3.3456815638748294,2.6946450471130032,0.6510365167618262
