FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD
2024-01-01,URBANA,006_ZW Parque Vallado,15,MR76,110,38318,"4,4",True,Festivo,Lunes,3.4069,-7.650.234
2024-01-02,URBANA,006_ZW Parque Vallado,15,MR76,73,14047,"1,7",False,Laboral,Martes,3.4069,-7.650.234
2024-01-03,URBANA,006_ZW Parque Vallado,15,MR76,66,239653,"19,8",False,Laboral,Miércoles,3.4069,-7.650.234
2024-01-04,URBANA,006_ZW Parque Vallado,15,MR76,67,14957,"1,4",False,Laboral,Jueves,3.4069,-7.650.234
2024-01-05,URBANA,006_ZW Parque Vallado,15,MR76,64,21494,2,False,Laboral,Viernes,3.4069,-7.650.234
2024-01-06,URBANA,006_ZW Parque Vallado,15,MR76,91,1231726,"160,6",False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-01-07,URBANA,006_ZW Parque Vallado,15,MR76,86,6241864,"621,9",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-01-08,URBANA,006_ZW Parque Vallado,15,MR76,89,7769799,"492,8",True,Festivo,Lunes,3.4069,-7.650.234
2024-01-09,URBANA,006_ZW Parque Vallado,15,MR76,85,22198,"1,7",False,Laboral,Martes,3.4069,-7.650.234
2024-01-10,URBANA,006_ZW Parque Vallado,15,MR76,74,8452,"0,7",False,Laboral,Miércoles,3.4069,-7.650.234
2024-01-11,URBANA,006_ZW Parque Vallado,15,MR76,73,5690,"0,5",False,Laboral,Jueves,3.4069,-7.650.234
2024-01-12,URBANA,006_ZW Parque Vallado,15,MR76,75,9471,"0,8",False,Laboral,Viernes,3.4069,-7.650.234
2024-01-13,URBANA,006_ZW Parque Vallado,15,MR76,92,15318,"1,7",False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-01-14,URBANA,006_ZW Parque Vallado,15,MR76,104,35531,"4,5",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-01-15,URBANA,006_ZW Parque Vallado,15,MR76,94,15559,"2,2",False,Laboral,Lunes,3.4069,-7.650.234
2024-01-16,URBANA,006_ZW Parque Vallado,15,MR76,90,40819,"4,8",False,Laboral,Martes,3.4069,-7.650.234
2024-01-17,URBANA,006_ZW Parque Vallado,15,MR76,99,18536,"1,9",False,Laboral,Miércoles,3.4069,-7.650.234
2024-01-18,URBANA,006_ZW Parque Vallado,15,MR76,83,19045,"1,6",False,Laboral,Jueves,3.4069,-7.650.234
2024-01-19,URBANA,006_ZW Parque Vallado,15,MR76,87,31190,2,False,Laboral,Viernes,3.4069,-7.650.234
2024-01-20,URBANA,006_ZW Parque Vallado,15,MR76,96,19959,"1,5",False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-01-21,URBANA,006_ZW Parque Vallado,15,MR76,105,49215,"3,8",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-01-22,URBANA,006_ZW Parque Vallado,15,MR76,110,27913,"2,7",False,Laboral,Lunes,3.4069,-7.650.234
2024-01-23,URBANA,006_ZW Parque Vallado,15,MR76,71,781843,"72,4",False,Laboral,Martes,3.4069,-7.650.234
2024-01-24,URBANA,006_ZW Parque Vallado,15,MR76,59,2566083,"205,2",False,Laboral,Miércoles,3.4069,-7.650.234
2024-01-25,URBANA,006_ZW Parque Vallado,15,MR76,87,251641,"16,8",False,Laboral,Jueves,3.4069,-7.650.234
2024-01-26,URBANA,006_ZW Parque Vallado,15,MR76,92,18731,"1,4",False,Laboral,Viernes,3.4069,-7.650.234
2024-01-27,URBANA,006_ZW Parque Vallado,15,MR76,88,16971,"1,4",False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-01-28,URBANA,006_ZW Parque Vallado,15,MR76,82,13497,"1,3",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-01-29,URBANA,006_ZW Parque Vallado,15,MR76,99,18913,"1,6",False,Laboral,Lunes,3.4069,-7.650.234
2024-01-30,URBANA,006_ZW Parque Vallado,15,MR76,78,26817,3,False,Laboral,Martes,3.4069,-7.650.234
2024-01-31,URBANA,006_ZW Parque Vallado,15,MR76,71,15312,"1,5",False,Laboral,Miércoles,3.4069,-7.650.234
2024-02-01,URBANA,006_ZW Parque Vallado,15,MR76,103,21166,"1,5",False,Laboral,Jueves,3.4069,-7.650.234
2024-02-02,URBANA,006_ZW Parque Vallado,15,MR76,40,6201,"0,6",False,Laboral,Viernes,3.4069,-7.650.234
2024-02-03,URBANA,006_ZW Parque Vallado,15,MR76,65,3763484,"212,1",False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-02-04,URBANA,006_ZW Parque Vallado,15,MR76,58,2273658,"142,2",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-02-05,URBANA,006_ZW Parque Vallado,15,MR76,72,5610,"0,4",False,Laboral,Lunes,3.4069,-7.650.234
2024-02-06,URBANA,006_ZW Parque Vallado,15,MR76,74,1320336,"88,4",False,Laboral,Martes,3.4069,-7.650.234
2024-02-07,URBANA,006_ZW Parque Vallado,15,MR76,74,2436371,"147,6",False,Laboral,Miércoles,3.4069,-7.650.234
2024-02-08,URBANA,006_ZW Parque Vallado,15,MR76,88,3877311,"285,4",False,Laboral,Jueves,3.4069,-7.650.234
2024-02-09,URBANA,006_ZW Parque Vallado,15,MR76,98,930606,"77,3",False,Laboral,Viernes,3.4069,-7.650.234
2024-02-10,URBANA,006_ZW Parque Vallado,15,MR76,92,29503,"1,8",False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-02-11,URBANA,006_ZW Parque Vallado,15,MR76,91,117406,"8,7",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-02-12,URBANA,006_ZW Parque Vallado,15,MR76,88,12977,"1,3",False,Laboral,Lunes,3.4069,-7.650.234
2024-02-13,URBANA,006_ZW Parque Vallado,15,MR76,96,18459,"2,1",False,Laboral,Martes,3.4069,-7.650.234
2024-02-14,URBANA,006_ZW Parque Vallado,15,MR76,91,16364,"2,2",False,Laboral,Miércoles,3.4069,-7.650.234
2024-02-15,URBANA,006_ZW Parque Vallado,15,MR76,76,5161,"0,4",False,Laboral,Jueves,3.4069,-7.650.234
2024-02-16,URBANA,006_ZW Parque Vallado,15,MR76,89,60628,"5,7",False,Laboral,Viernes,3.4069,-7.650.234
2024-02-17,URBANA,006_ZW Parque Vallado,15,MR76,89,42758,4,False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-02-18,URBANA,006_ZW Parque Vallado,15,MR76,98,65923,"5,1",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-02-19,URBANA,006_ZW Parque Vallado,15,MR76,90,21499,"1,5",False,Laboral,Lunes,3.4069,-7.650.234
2024-02-20,URBANA,006_ZW Parque Vallado,15,MR76,80,19058,"1,6",False,Laboral,Martes,3.4069,-7.650.234
2024-02-21,URBANA,006_ZW Parque Vallado,15,MR76,80,2251466,"195,2",False,Laboral,Miércoles,3.4069,-7.650.234
2024-02-22,URBANA,006_ZW Parque Vallado,15,MR76,114,4976239,"325,1",False,Laboral,Jueves,3.4069,-7.650.234
2024-02-23,URBANA,006_ZW Parque Vallado,15,MR76,115,1218532,"85,6",False,Laboral,Viernes,3.4069,-7.650.234
2024-02-24,URBANA,006_ZW Parque Vallado,15,MR76,114,54838,"4,4",False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-02-25,URBANA,006_ZW Parque Vallado,15,MR76,90,39832,"2,3",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-02-26,URBANA,006_ZW Parque Vallado,15,MR76,116,26954,"2,4",False,Laboral,Lunes,3.4069,-7.650.234
2024-02-27,URBANA,006_ZW Parque Vallado,15,MR76,126,71480,"6,2",False,Laboral,Martes,3.4069,-7.650.234
2024-02-28,URBANA,006_ZW Parque Vallado,15,MR76,89,31270,"1,8",False,Laboral,Miércoles,3.4069,-7.650.234
2024-02-29,URBANA,006_ZW Parque Vallado,15,MR76,113,11766,"1,5",False,Laboral,Jueves,3.4069,-7.650.234
2024-03-01,URBANA,006_ZW Parque Vallado,15,MR76,88,3749209,"312,5",False,Laboral,Viernes,3.4069,-7.650.234
2024-03-02,URBANA,006_ZW Parque Vallado,15,MR76,75,503712,"48,9",False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-03-03,URBANA,006_ZW Parque Vallado,15,MR76,90,16390,"1,2",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-03-04,URBANA,006_ZW Parque Vallado,15,MR76,103,9319,"0,7",False,Laboral,Lunes,3.4069,-7.650.234
2024-03-05,URBANA,006_ZW Parque Vallado,15,MR76,115,17311,"1,3",False,Laboral,Martes,3.4069,-7.650.234
2024-03-06,URBANA,006_ZW Parque Vallado,15,MR76,81,10202,"0,8",False,Laboral,Miércoles,3.4069,-7.650.234
2024-03-07,URBANA,006_ZW Parque Vallado,15,MR76,124,26952,"2,5",False,Laboral,Jueves,3.4069,-7.650.234
2024-03-08,URBANA,006_ZW Parque Vallado,15,MR76,98,14425,"1,3",False,Laboral,Viernes,3.4069,-7.650.234
2024-03-09,URBANA,006_ZW Parque Vallado,15,MR76,105,23468,"2,4",False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-03-10,URBANA,006_ZW Parque Vallado,15,MR76,97,20679,"2,2",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-03-11,URBANA,006_ZW Parque Vallado,15,MR76,99,15324,"1,6",False,Laboral,Lunes,3.4069,-7.650.234
2024-03-12,URBANA,006_ZW Parque Vallado,15,MR76,108,27121,"3,1",False,Laboral,Martes,3.4069,-7.650.234
2024-03-13,URBANA,006_ZW Parque Vallado,15,MR76,78,89497,"12,1",False,Laboral,Miércoles,3.4069,-7.650.234
2024-03-14,URBANA,006_ZW Parque Vallado,15,MR76,98,20657,"2,1",False,Laboral,Jueves,3.4069,-7.650.234
2024-03-15,URBANA,006_ZW Parque Vallado,15,MR76,130,1228524,"94,3",False,Laboral,Viernes,3.4069,-7.650.234
2024-03-16,URBANA,006_ZW Parque Vallado,15,MR76,98,3709491,328,False,Fin de Semana,Sábado,3.4069,-7.650.234
2024-03-17,URBANA,006_ZW Parque Vallado,15,MR76,109,34590,"2,7",False,Fin de Semana,Domingo,3.4069,-7.650.234
2024-03-18,URBANA,006_ZW Parque Vallado,15,MR76,116,25944,"2,2",False,Laboral,Lunes,3.4069,-7.650.234
2024-03-19,URBANA,006_ZW Parque Vallado,15,MR76,99,17446,"2,3",False,Laboral,Martes,3.4069,-7.650.234
