USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
3463892.0374224465,4133262.3785368847,669370.3411144381,0.16194721743055315
3140965.225060045,3882739.533997696,741774.3089376511,0.19104405599257776
3313900.437877307,4449640.59475082,1135740.1568735125,0.2552431219306408
2433241.105224564,3160852.7957060277,727611.6904814634,0.23019474094773199
1425895.7661502953,1566632.2652266715,140736.4990763762,0.08983378052411901
2036121.195728702,2288150.634823207,252029.4390945048,0.11014547524052226
3785941.5081755472,5315746.546102101,1529805.0379265537,0.28778743016788866
2848313.2323610345,4272988.870595111,1424675.638234076,0.3334143105398863
2965629.5033058813,2536525.2357571344,429104.2675487469,0.16917011567624415
3088875.999584082,3574932.4884502655,486056.48886618344,0.13596242458746097
2355698.232247186,2229158.8555646297,126539.37668255623,0.056765526766599475
4241701.571842089,5886451.7882395405,1644750.2163974512,0.27941284080224266
4640370.150410097,6383733.460744598,1743363.3103345009,0.2730946273140851
2465166.7186974413,2695387.3913397887,230220.6726423474,0.08541283282026198
1724951.4728832254,2674196.437058403,949244.9641751777,0.354964560950257
3935338.0041517457,4758435.694648746,823097.6904970007,0.1729765291191477
2757818.9729779484,2988497.558760841,230678.58578289254,0.07718881519800931
3122016.112932533,3595694.2530370103,473678.1401044773,0.13173482136430184
1969967.796962267,2133808.741826623,163840.9448643562,0.07678333191385371
1664779.1000852233,2814035.3905874174,1149256.290502194,0.40840150566204925
1664430.5355448297,3659721.5520284325,1995291.0164836028,0.5452029582353596
2750701.208188121,3667402.2114568586,916701.0032687373,0.2499592219268969
3790220.9939643336,4122027.7071183445,331806.71315401094,0.0804959929262515
2071197.9170949934,2992456.6615589983,921258.7444640049,0.3078603464165296
1910690.6231846102,2404143.166280999,493452.5430963887,0.2052508977074427
1880104.0721750422,3392866.547772322,1512762.4755972796,0.4458655989845886
1291121.9853784363,1933385.1873915414,642263.2020131052,0.3321961946339442
1368652.1394756595,2209390.883158524,840738.7436828646,0.3805296519015922
854218.7696961307,1568898.708132863,714679.9384367324,0.4555296876286352
1364206.7776106251,2051365.303210611,687158.5255999858,0.3349761861159042
988899.7311168641,1433580.01718992,444680.2860730558,0.3101886750240219
2050843.5423171448,2143338.1301268847,92494.58780973987,0.043154454497697115
1696282.0159656582,2504271.744961477,807989.7289958186,0.32264458943861457
3099440.6039449703,4593152.907136906,1493712.3031919356,0.3252041317568558
2125744.559107148,3102100.8577473965,976356.2986402484,0.3147403464338789
2333739.8408376253,3975337.7843994754,1641597.94356185,0.4129455237751159
2760887.1631634035,2401049.3282682933,359837.8348951102,0.1498669063807347
1885460.5603003073,1933385.1873915414,47924.627091234084,0.024787935380787926
2619856.181382616,3798319.98668069,1178463.8052980741,0.3102592223484364
1215020.8980492586,1634848.180221942,419827.2821726834,0.25679894148684124
3518830.2312708204,4623489.96266505,1104659.73139423,0.23892335450372368
3120884.1010989193,3080798.5895612515,40085.51153766783,0.013011402846486164
2739759.893011716,3269345.9831678886,529586.0901561724,0.16198533066941448
3843982.476639309,4572812.299282604,728829.8226432949,0.15938327990362428
1513549.8697868842,2392449.468451078,878899.5986641939,0.36736391311671546
2877135.6716473293,3327722.6670352165,450586.9953878871,0.13540401063209112
2485439.3124678074,3508167.0969149573,1022727.7844471498,0.291527671343399
2745985.351413071,3865801.459417752,1119816.1080046808,0.2896724313858948
3591583.557585434,5295565.449925752,1703981.8923403183,0.321775249206713
2325919.779512624,2842116.3313036254,516196.5517910016,0.18162400536019999
3173961.666753996,3045743.890090144,128217.77666385239,0.04209735988670327
2919917.420692727,3137349.4958773125,217432.07518458553,0.06930438431239677
3356897.666353656,4568226.625432912,1211328.9590792563,0.2651639374315112
2246006.5511446022,3086371.170195412,840364.6190508096,0.27228242253105367
2083361.3529615735,4698191.920853129,2614830.567891555,0.5565610370843975
2474462.7463432285,4143350.631493002,1668887.8851497737,0.40278702759665114
3307641.1665922534,6125602.253436776,2817961.0868445225,0.46003004606828696
4239526.379322054,5288328.898550338,1048802.5192282842,0.19832399598213096
2048889.842644731,3219343.088610172,1170453.2459654408,0.36356896849746423
2128583.7981156176,2918222.9103105282,789639.1121949106,0.2705890319087671
2689320.0217530415,3509391.549867315,820071.5281142737,0.23367911971671537
2246626.748691976,3126393.6830036864,879766.9343117103,0.2813999206480206
3610352.5576235577,3940630.7974349884,330278.2398114307,0.08381354579739198
3079879.687531611,3921292.014723524,841412.327191913,0.21457527876847957
4373768.361021988,6587420.692964596,2213652.3319426076,0.336042350279344
1695491.4999460536,3549850.1377664013,1854358.6378203477,0.5223765978434028
3238090.2127970075,4601240.952505432,1363150.7397084245,0.2962571953477403
2200232.57332084,2529124.582439651,328892.00911881076,0.1300418379554692
2340940.7209915724,4234940.171355773,1893999.4503642004,0.44723169011331176
2592810.352607057,3931357.316359072,1338546.963752015,0.34047959929312066
2322559.0040200786,3329383.1950783855,1006824.191058307,0.3024056205205309
2037278.7699833636,2691132.2165062902,653853.4465229267,0.2429659317786248
1776745.3939356948,2933290.4522640966,1156545.0583284018,0.3942824882669591
1872874.4861218517,1976254.811516404,103380.3253945522,0.05231123273786099
2064591.6195455191,3420380.5908704754,1355788.9713249563,0.3963854124724502
365426.044270216,1609001.5505631291,1243575.506292913,0.7728864561116664
1407687.7473871666,2241552.5686719054,833864.8212847388,0.37200324138674756
872657.1631025868,2120978.9536285354,1248321.7905259486,0.5885592539192058
3099501.041727989,2969178.28467186,130322.75705612916,0.04389185982159096
1020780.7872291609,617370.2367557094,403410.5504734515,0.6534337524811376
2485232.843337571,3280221.4664195236,794988.6230819528,0.24235821612060562
684425.8549054188,1680636.0647571567,996210.2098517378,0.5927578437367909
2755620.848673452,4881493.790143714,2125872.941470262,0.43549639369871557
1401223.6054424653,2813857.517853007,1412633.912410542,0.5020275203871699
2591633.84597237,4111488.460713046,1519854.6147406762,0.36966043545142074
4013204.675050913,6924163.615919431,2910958.940868518,0.42040585727580093
2565954.270477227,4764261.887375195,2198307.6168979676,0.4614162002141942
3591510.6474112263,6355857.934347482,2764347.286936256,0.43492905528890724
2168363.4847908383,3900498.118287983,1732134.6334971446,0.44408036639623294
2543408.4635037933,4650827.280594822,2107418.8170910287,0.4531277318949368
2304960.1400528657,3945506.805489879,1640546.6654370134,0.41580125097093096
1918247.2435625559,3363019.5029383274,1444772.2593757715,0.4296056737445172
3100642.490730961,4394241.844727323,1293599.3539963625,0.29438510662506207
1577365.4940835258,2954421.7331120023,1377056.2390284764,0.46610009112611417
2325526.7149992622,3430311.6272806944,1104784.9122814322,0.3220654658589216
2204627.1353605036,3643126.5996909956,1438499.464330492,0.3948529991937429
2858192.4807325676,6467920.052157828,3609727.57142526,0.5580971227714824
1457848.1095682231,3032374.7458586837,1574526.6362904606,0.5192388039904344
2168544.1012019785,5114439.365825111,2945895.2646231325,0.5759957355849642
5241316.43788448,8918835.344989136,3677518.907104656,0.4123317411808476
1511261.2394445338,2689734.4810836366,1178473.2416391028,0.438137388625929
4046388.5228946097,5815893.690980202,1769505.1680855919,0.3042533550484074
3787752.0195930684,6431075.149682336,2643323.130089267,0.41102351761817535
3164717.92622824,4815734.814015359,1651016.8877871186,0.34283799909042356
2228297.665495489,5418581.085477668,3190283.419982179,0.588767311895074
1036320.440858229,1384490.5851908503,348170.14433262136,0.251478881876706
