Zona,MAPE,MAE,RMSE,R2
001_ZW Parque Ingenio.csv,54.20593666760452,1095186.3493867198,1675649.628381452,0.46614681779183575
002_ZW Canchas Panamericanas.csv,69.49161705334667,1483500.5782212946,1886482.4302599884,-0.9725305364060766
003_ZW Parque del Perro.csv,58.20408866133357,1550641.9962342354,2232128.0395633127,-0.7744396314327433
004_ZW Parque San Nicolas.csv,40.511576451572694,3850293.207628109,5251718.456833079,-0.8772430600269032
005_ZW Parque Barrio Obrero.csv,320.17261356910865,8669340.967544101,10014756.826107299,-0.1914127788309674
006_ZW Parque Vallado.csv,6957.581592781533,1446489.8053541859,2508599.118720216,-0.022067494580533253
007_ZW Parque Pizamos.csv,13.032853462085567,559459.7152870848,728381.4335459536,0.9088534653170646
008_ZW Parque Alfonso Lopez.csv,59.55362169860607,3671964.1463482487,4970887.9067704,-0.0031249070423067238
009_ZW Polideportivo Los Almendros.csv,46.39292676678339,295685.8575827038,382739.47775571,0.8240478760023017
010_ZW Parque Antonio Nariño.csv,35.31080458657729,1410748.0054832604,1884784.615017945,0.1202044188014979
011_ZW Parque Santa Rosa Poblado.csv,391.6385183494617,3038509.4392761155,4025547.994928562,-1.202426744692775
012_ZW Polideportivo Los Naranjos.csv,298.67494204133413,2092644.6179947518,3347438.62563469,-0.09250080126787918
013_ZW Parque Llano Verde.csv,44.16523062333704,1427720.7754688172,1812532.534376067,-1.2772453074912358
014_ZW Centro Cultural Alto Jordan.csv,58.43872122725683,4976577.7490708,7181653.071802528,-0.5344378199370785
015_ZW Centro Cultural Comuna 13.csv,155.15901056281868,2370535.4266708833,3051634.4075712482,0.6458710390764574
016_ZW Conjunto Habitacional Ramali.csv,95.60381085750623,5325250.802560739,7692770.351305937,0.24057484140896557
017_ZW Conjunto Habitacional Rio Cauca.csv,27.212412723205677,5730394.584264766,7896512.01068367,0.5089430962558477
018_ZW Parque Las Banderas.csv,8595.270944877733,1290289.54677864,2089935.4930421459,-0.3005643333593544
019_ZW Parque Skate Board.csv,33.727699317523616,3065805.0304141454,4401165.652013727,-0.387932506177771
020_ZW Parque Petecuy1.csv,13617.540194331114,2539742.2898125406,3788493.0670516505,-0.21319274180397318
021_ZW Parque Alfonso Barberena.csv,87.73919487664647,3732333.726267881,4317663.07352467,-1.460480013663671
022_ZW Polideportivo Los Farallones.csv,329.74812290235457,1505108.4032040734,2103828.905684498,0.1949729042243732
023_ZW Parque Los Guerreros.csv,87.42560491458721,1649649.12729676,2163725.6286643147,-0.07668100842002756
024_ZW Museo La Tertulia.csv,228.46885310837231,676684.9763791136,939751.4101265116,0.12570543218860009
025_ZW Parque San Marino.csv,85.3283746263304,3639705.5071372516,6981137.910638286,0.03010048935934906
026_ZW Parque La Flora.csv,42.81263071494185,2112925.5048100716,3000028.116607539,-0.2451042324866206
027_ZW Parque Alfonso Bonilla Aragón.csv,184.766537234809,1938890.550331722,2330331.345770791,0.03484803102756395
028_ZW Parque Yo Amo a Siloé.csv,24.105975291355218,4906669.912150407,6550105.548555249,-0.09165402526474553
029_ZW Centro Cultural Vista Hermosa.csv,663469.9631655685,2100871.8398951506,3040215.830066106,-0.18801330806442196
030_ZW Parque Mutis.csv,105.73424105285267,4488061.351608787,5111649.971697256,-0.5510017796997799
031_ZW Cancha Los Azules.csv,42.760223543840716,3478863.681248583,5408759.344031016,0.2933723260368498
032_ZW Parque La Orqueta.csv,102.57411498300482,3935855.213666842,5064315.258929066,0.19179682968121248
033_ZW Plaza Alameda.csv,315.9241575126822,1480550.6273283095,1955433.63457637,0.039147490387243855
034_ZW Parque Villa Colombia.csv,62.809795262103776,1715811.4261692287,2303839.3451377703,-0.22666071185132353
035_ZW Parque Colseguros.csv,45.674289827174405,2301407.9388888404,2746548.0613665394,-0.13737644700667295
036_ZW Parque India Elena.csv,73.4162366955721,4225065.149067542,4973827.054156753,-0.6427634534971856
037_ZW Parque Tequendama.csv,41.08703882277958,2258387.943557149,3130187.514953176,0.12661857605985094
038_ZW Parque Sector Amarillo Skate Park.csv,67.65620975420762,1972051.1929510892,2705556.842013098,-0.2004455259899447
039_ZW Biblioteca Daniel Guillard.csv,44.97725802459785,2559032.8211166593,3496451.746380263,0.1791762172136373
040_ZW Polideportivo Torres Comfandi.csv,63.73441975529042,2460346.894636001,3545145.2723792256,-0.009476741912125108
041_ZW Parque Junin.csv,1722.0029828488439,15297959.962965963,17753177.52110005,-19.58269601824447
042_ZW Parque Mariano Ramos.csv,34.541683849137215,1990908.1480485266,2661902.1299100965,-0.6829539822791708
043_ZW Polideportivo Ricardo Balcazar.csv,29.560149360751886,2061276.1329767199,2944651.594690138,0.13922928216813468
044_ZW Polideportivo San Benito.csv,88.41015258799155,4789799.088107745,7117405.575166115,-0.02737751505058128
045_ZW Parque Santa Anita.csv,36.876778277447826,1307097.004018829,1840772.0722740928,-0.5431244640264656
046_ZW Sebastian Belalcazar.csv,64.5343913523785,1427474.6988885244,1863910.240000827,-0.8412877776959389
047_ZW Parque del Mico.csv,92.87391986283524,2384331.053149956,2931618.0809753817,0.04241662699832305
048_ZW Parque Cien Palos.csv,62.069870082911,2632088.4904254796,3443659.8279960398,0.14056668994799015
049_ZW Cerro 3 Cruces.csv,180.47667971876723,1781065.7468428868,2504687.106799129,0.4062211333937854
050_ZW Parque Calima.csv,337.87478646450006,4836470.14592166,5608099.909901769,-1.5484478029487225
051_ZW Parque La Merced.csv,128.22995386827782,783382.4321382961,1292208.1170024266,0.04525968524899471
052_ZW Puente de Colores.csv,61.526177532049495,2059716.574968165,3213267.9001779812,-0.5094191351504236
053_ZW Polideportivo Laureano Gomez.csv,65.71832018729552,2433385.3752876706,3324061.42310197,0.1464258615701992
054_ZW El Diamante.csv,435.6189473293074,1090624.312478947,1538739.907680319,0.049141386762474926
055_ZW Polideportivo Petecuy.csv,113.99593162135415,1834494.943874829,2154496.9833105966,-0.08598106559448415
056_ZW Comuna 16.csv,265.2512456905425,266069.9839678998,442097.2047262034,0.2166113281111436
057_La Castilla.csv,29061.18844817883,5204631.602854529,7920669.341962386,-25.823263116388723
058_La Elvira.csv,137.92644362565366,1695972.0843876821,2626575.1116766348,0.5083481749485018
059_El Saladito.csv,42461.44219503693,2027845.4789225871,2395860.1777080004,-0.7140307571337219
060_Felidia.csv,98.47113219590092,1755842.6301144867,2075446.540062836,-2.294069796450356
061_La Leonera.csv,48285.7555570185,8572856.536874834,9883086.23397406,-70.53924912889623
062_Pichinde.csv,16844.257352366323,3268318.743324111,3878159.154074676,0.4022465969499913
063_Los Andes.csv,2108.108699395415,4174244.6630405327,4721748.88933541,-2.0427172136674496
064_ZW Centro Tecnología YAWA.csv,0.00369041269719555,0.34865763522520865,0.4816194294185274,0.9999997339499568
065_ZW Centro Cultural Comuna 20.csv,26.30944192674674,663027.5185227065,701865.5502823471,0.9077889501777653
