DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
5,0,1,0,315.0,98.0,9686831.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,268.0,186.0,175.0,117.0,258.0,232.0,336.0,240.0,336.0,445.0,69.0,86.0,67.0,58.0,58.0,74.0,67.0,77.0,76.0,81.0
6,0,1,0,526.0,54.0,11051988.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,315.0,268.0,186.0,175.0,117.0,258.0,232.0,336.0,240.0,336.0,98.0,69.0,86.0,67.0,58.0,58.0,74.0,67.0,77.0,76.0
0,0,0,1,255.0,72.0,6053664.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,526.0,315.0,268.0,186.0,175.0,117.0,258.0,232.0,336.0,240.0,54.0,98.0,69.0,86.0,67.0,58.0,58.0,74.0,67.0,77.0
1,1,0,0,181.0,54.0,4732954.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,255.0,526.0,315.0,268.0,186.0,175.0,117.0,258.0,232.0,336.0,72.0,54.0,98.0,69.0,86.0,67.0,58.0,58.0,74.0,67.0
2,1,0,0,265.0,61.0,7375305.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,181.0,255.0,526.0,315.0,268.0,186.0,175.0,117.0,258.0,232.0,54.0,72.0,54.0,98.0,69.0,86.0,67.0,58.0,58.0,74.0
3,1,0,0,403.0,67.0,11068865.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,265.0,181.0,255.0,526.0,315.0,268.0,186.0,175.0,117.0,258.0,61.0,54.0,72.0,54.0,98.0,69.0,86.0,67.0,58.0,58.0
4,1,0,0,427.0,63.0,12439632.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,403.0,265.0,181.0,255.0,526.0,315.0,268.0,186.0,175.0,117.0,67.0,61.0,54.0,72.0,54.0,98.0,69.0,86.0,67.0,58.0
5,0,1,0,315.0,82.0,11859462.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,427.0,403.0,265.0,181.0,255.0,526.0,315.0,268.0,186.0,175.0,63.0,67.0,61.0,54.0,72.0,54.0,98.0,69.0,86.0,67.0
6,0,1,0,380.0,83.0,14438927.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,315.0,427.0,403.0,265.0,181.0,255.0,526.0,315.0,268.0,186.0,82.0,63.0,67.0,61.0,54.0,72.0,54.0,98.0,69.0,86.0
0,1,0,0,320.0,54.0,6987273.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,380.0,315.0,427.0,403.0,265.0,181.0,255.0,526.0,315.0,268.0,83.0,82.0,63.0,67.0,61.0,54.0,72.0,54.0,98.0,69.0
1,1,0,0,281.0,61.0,5345285.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,320.0,380.0,315.0,427.0,403.0,265.0,181.0,255.0,526.0,315.0,54.0,83.0,82.0,63.0,67.0,61.0,54.0,72.0,54.0,98.0
2,1,0,0,358.0,58.0,8894840.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,281.0,320.0,380.0,315.0,427.0,403.0,265.0,181.0,255.0,526.0,61.0,54.0,83.0,82.0,63.0,67.0,61.0,54.0,72.0,54.0
3,1,0,0,324.0,73.0,6309363.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,358.0,281.0,320.0,380.0,315.0,427.0,403.0,265.0,181.0,255.0,58.0,61.0,54.0,83.0,82.0,63.0,67.0,61.0,54.0,72.0
4,1,0,0,202.0,66.0,5467723.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.0,358.0,281.0,320.0,380.0,315.0,427.0,403.0,265.0,181.0,73.0,58.0,61.0,54.0,83.0,82.0,63.0,67.0,61.0,54.0
5,0,1,0,476.0,69.0,15366502.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,202.0,324.0,358.0,281.0,320.0,380.0,315.0,427.0,403.0,265.0,66.0,73.0,58.0,61.0,54.0,83.0,82.0,63.0,67.0,61.0
6,0,1,0,464.0,72.0,15232908.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,476.0,202.0,324.0,358.0,281.0,320.0,380.0,315.0,427.0,403.0,69.0,66.0,73.0,58.0,61.0,54.0,83.0,82.0,63.0,67.0
0,1,0,0,601.0,78.0,18566390.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,464.0,476.0,202.0,324.0,358.0,281.0,320.0,380.0,315.0,427.0,72.0,69.0,66.0,73.0,58.0,61.0,54.0,83.0,82.0,63.0
1,1,0,0,307.0,62.0,9517621.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,601.0,464.0,476.0,202.0,324.0,358.0,281.0,320.0,380.0,315.0,78.0,72.0,69.0,66.0,73.0,58.0,61.0,54.0,83.0,82.0
2,1,0,0,289.0,70.0,9936059.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,307.0,601.0,464.0,476.0,202.0,324.0,358.0,281.0,320.0,380.0,62.0,78.0,72.0,69.0,66.0,73.0,58.0,61.0,54.0,83.0
3,1,0,0,467.0,81.0,15168106.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.0,307.0,601.0,464.0,476.0,202.0,324.0,358.0,281.0,320.0,70.0,62.0,78.0,72.0,69.0,66.0,73.0,58.0,61.0,54.0
4,1,0,0,483.0,80.0,17586541.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.0,289.0,307.0,601.0,464.0,476.0,202.0,324.0,358.0,281.0,81.0,70.0,62.0,78.0,72.0,69.0,66.0,73.0,58.0,61.0
5,0,1,0,263.0,71.0,8654728.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,483.0,467.0,289.0,307.0,601.0,464.0,476.0,202.0,324.0,358.0,80.0,81.0,70.0,62.0,78.0,72.0,69.0,66.0,73.0,58.0
6,0,1,0,151.0,51.0,4107604.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,263.0,483.0,467.0,289.0,307.0,601.0,464.0,476.0,202.0,324.0,71.0,80.0,81.0,70.0,62.0,78.0,72.0,69.0,66.0,73.0
0,0,0,1,274.0,78.0,10512532.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,151.0,263.0,483.0,467.0,289.0,307.0,601.0,464.0,476.0,202.0,51.0,71.0,80.0,81.0,70.0,62.0,78.0,72.0,69.0,66.0
1,1,0,0,300.0,54.0,10933530.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,274.0,151.0,263.0,483.0,467.0,289.0,307.0,601.0,464.0,476.0,78.0,51.0,71.0,80.0,81.0,70.0,62.0,78.0,72.0,69.0
2,1,0,0,558.0,65.0,18818037.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,300.0,274.0,151.0,263.0,483.0,467.0,289.0,307.0,601.0,464.0,54.0,78.0,51.0,71.0,80.0,81.0,70.0,62.0,78.0,72.0
3,1,0,0,352.0,80.0,10698228.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,558.0,300.0,274.0,151.0,263.0,483.0,467.0,289.0,307.0,601.0,65.0,54.0,78.0,51.0,71.0,80.0,81.0,70.0,62.0,78.0
4,1,0,0,191.0,59.0,6543641.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,352.0,558.0,300.0,274.0,151.0,263.0,483.0,467.0,289.0,307.0,80.0,65.0,54.0,78.0,51.0,71.0,80.0,81.0,70.0,62.0
5,0,1,0,140.0,63.0,4650294.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,191.0,352.0,558.0,300.0,274.0,151.0,263.0,483.0,467.0,289.0,59.0,80.0,65.0,54.0,78.0,51.0,71.0,80.0,81.0,70.0
6,0,1,0,166.0,63.0,5768280.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,140.0,191.0,352.0,558.0,300.0,274.0,151.0,263.0,483.0,467.0,63.0,59.0,80.0,65.0,54.0,78.0,51.0,71.0,80.0,81.0
0,0,0,1,236.0,60.0,7609590.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,166.0,140.0,191.0,352.0,558.0,300.0,274.0,151.0,263.0,483.0,63.0,63.0,59.0,80.0,65.0,54.0,78.0,51.0,71.0,80.0
1,1,0,0,613.74,54.0,21798601.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,236.0,166.0,140.0,191.0,352.0,558.0,300.0,274.0,151.0,263.0,60.0,63.0,63.0,59.0,80.0,65.0,54.0,78.0,51.0,71.0
2,1,0,0,208.18,78.0,7391529.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,613.74,236.0,166.0,140.0,191.0,352.0,558.0,300.0,274.0,151.0,54.0,60.0,63.0,63.0,59.0,80.0,65.0,54.0,78.0,51.0
3,1,0,0,266.27,60.0,8740116.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,208.18,613.74,236.0,166.0,140.0,191.0,352.0,558.0,300.0,274.0,78.0,54.0,60.0,63.0,63.0,59.0,80.0,65.0,54.0,78.0
4,1,0,0,223.38,75.0,8059192.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,266.27,208.18,613.74,236.0,166.0,140.0,191.0,352.0,558.0,300.0,60.0,78.0,54.0,60.0,63.0,63.0,59.0,80.0,65.0,54.0
5,0,1,0,389.71,65.0,14284911.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,223.38,266.27,208.18,613.74,236.0,166.0,140.0,191.0,352.0,558.0,75.0,60.0,78.0,54.0,60.0,63.0,63.0,59.0,80.0,65.0
6,0,1,0,286.74,54.0,11085519.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,389.71,223.38,266.27,208.18,613.74,236.0,166.0,140.0,191.0,352.0,65.0,75.0,60.0,78.0,54.0,60.0,63.0,63.0,59.0,80.0
0,1,0,0,212.05,56.0,7233274.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,286.74,389.71,223.38,266.27,208.18,613.74,236.0,166.0,140.0,191.0,54.0,65.0,75.0,60.0,78.0,54.0,60.0,63.0,63.0,59.0
1,1,0,0,265.86,65.0,9869352.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,212.05,286.74,389.71,223.38,266.27,208.18,613.74,236.0,166.0,140.0,56.0,54.0,65.0,75.0,60.0,78.0,54.0,60.0,63.0,63.0
2,1,0,0,323.62,94.0,11067888.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,265.86,212.05,286.74,389.71,223.38,266.27,208.18,613.74,236.0,166.0,65.0,56.0,54.0,65.0,75.0,60.0,78.0,54.0,60.0,63.0
3,1,0,0,132.61,69.0,4679695.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323.62,265.86,212.05,286.74,389.71,223.38,266.27,208.18,613.74,236.0,94.0,65.0,56.0,54.0,65.0,75.0,60.0,78.0,54.0,60.0
4,1,0,0,233.35,46.0,7420136.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.61,323.62,265.86,212.05,286.74,389.71,223.38,266.27,208.18,613.74,69.0,94.0,65.0,56.0,54.0,65.0,75.0,60.0,78.0,54.0
5,0,1,0,13.34,40.0,543462.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,233.35,132.61,323.62,265.86,212.05,286.74,389.71,223.38,266.27,208.18,46.0,69.0,94.0,65.0,56.0,54.0,65.0,75.0,60.0,78.0
6,0,1,0,116.68,67.0,4497098.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.34,233.35,132.61,323.62,265.86,212.05,286.74,389.71,223.38,266.27,40.0,46.0,69.0,94.0,65.0,56.0,54.0,65.0,75.0,60.0
0,1,0,0,75.21,58.0,2778363.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,116.68,13.34,233.35,132.61,323.62,265.86,212.05,286.74,389.71,223.38,67.0,40.0,46.0,69.0,94.0,65.0,56.0,54.0,65.0,75.0
1,1,0,0,81.93,65.0,3181429.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,75.21,116.68,13.34,233.35,132.61,323.62,265.86,212.05,286.74,389.71,58.0,67.0,40.0,46.0,69.0,94.0,65.0,56.0,54.0,65.0
2,1,0,0,418.98,74.0,16767536.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.93,75.21,116.68,13.34,233.35,132.61,323.62,265.86,212.05,286.74,65.0,58.0,67.0,40.0,46.0,69.0,94.0,65.0,56.0,54.0
3,1,0,0,154.34,71.0,5720851.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.98,81.93,75.21,116.68,13.34,233.35,132.61,323.62,265.86,212.05,74.0,65.0,58.0,67.0,40.0,46.0,69.0,94.0,65.0,56.0
4,1,0,0,84.37,56.0,2948469.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.34,418.98,81.93,75.21,116.68,13.34,233.35,132.61,323.62,265.86,71.0,74.0,65.0,58.0,67.0,40.0,46.0,69.0,94.0,65.0
5,0,1,0,63.79,42.0,2510532.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.37,154.34,418.98,81.93,75.21,116.68,13.34,233.35,132.61,323.62,56.0,71.0,74.0,65.0,58.0,67.0,40.0,46.0,69.0,94.0
6,0,0,1,174.62,74.0,7420687.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,63.79,84.37,154.34,418.98,81.93,75.21,116.68,13.34,233.35,132.61,42.0,56.0,71.0,74.0,65.0,58.0,67.0,40.0,46.0,69.0
0,1,0,0,219.74,71.0,7201779.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,174.62,63.79,84.37,154.34,418.98,81.93,75.21,116.68,13.34,233.35,74.0,42.0,56.0,71.0,74.0,65.0,58.0,67.0,40.0,46.0
1,1,0,0,105.73,37.0,3960333.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,219.74,174.62,63.79,84.37,154.34,418.98,81.93,75.21,116.68,13.34,71.0,74.0,42.0,56.0,71.0,74.0,65.0,58.0,67.0,40.0
2,1,0,0,246.9,71.0,8845282.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,105.73,219.74,174.62,63.79,84.37,154.34,418.98,81.93,75.21,116.68,37.0,71.0,74.0,42.0,56.0,71.0,74.0,65.0,58.0,67.0
3,1,0,0,116.68,67.0,4497098.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,246.9,105.73,219.74,174.62,63.79,84.37,154.34,418.98,81.93,75.21,71.0,37.0,71.0,74.0,42.0,56.0,71.0,74.0,65.0,58.0
4,1,0,0,184.01,71.0,5751842.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,116.68,246.9,105.73,219.74,174.62,63.79,84.37,154.34,418.98,81.93,67.0,71.0,37.0,71.0,74.0,42.0,56.0,71.0,74.0,65.0
5,0,1,0,120.6,67.0,4736074.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184.01,116.68,246.9,105.73,219.74,174.62,63.79,84.37,154.34,418.98,71.0,67.0,71.0,37.0,71.0,74.0,42.0,56.0,71.0,74.0
6,0,1,0,103.79,62.0,3771879.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,120.6,184.01,116.68,246.9,105.73,219.74,174.62,63.79,84.37,154.34,67.0,71.0,67.0,71.0,37.0,71.0,74.0,42.0,56.0,71.0
0,1,0,0,131.92,67.0,4441990.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,103.79,120.6,184.01,116.68,246.9,105.73,219.74,174.62,63.79,84.37,62.0,67.0,71.0,67.0,71.0,37.0,71.0,74.0,42.0,56.0
1,1,0,0,100.39,59.0,4133726.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,131.92,103.79,120.6,184.01,116.68,246.9,105.73,219.74,174.62,63.79,67.0,62.0,67.0,71.0,67.0,71.0,37.0,71.0,74.0,42.0
2,1,0,0,224.29,72.0,7856802.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.39,131.92,103.79,120.6,184.01,116.68,246.9,105.73,219.74,174.62,59.0,67.0,62.0,67.0,71.0,67.0,71.0,37.0,71.0,74.0
3,1,0,0,96.92,75.0,3494231.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.29,100.39,131.92,103.79,120.6,184.01,116.68,246.9,105.73,219.74,72.0,59.0,67.0,62.0,67.0,71.0,67.0,71.0,37.0,71.0
4,1,0,0,105.45,74.0,3663809.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.92,224.29,100.39,131.92,103.79,120.6,184.01,116.68,246.9,105.73,75.0,72.0,59.0,67.0,62.0,67.0,71.0,67.0,71.0,37.0
5,0,1,0,103.91,74.0,3663779.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.45,96.92,224.29,100.39,131.92,103.79,120.6,184.01,116.68,246.9,74.0,75.0,72.0,59.0,67.0,62.0,67.0,71.0,67.0,71.0
6,0,1,0,76.3,67.0,2792218.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,103.91,105.45,96.92,224.29,100.39,131.92,103.79,120.6,184.01,116.68,74.0,74.0,75.0,72.0,59.0,67.0,62.0,67.0,71.0,67.0
0,1,0,0,198.58,81.0,5953508.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,76.3,103.91,105.45,96.92,224.29,100.39,131.92,103.79,120.6,184.01,67.0,74.0,74.0,75.0,72.0,59.0,67.0,62.0,67.0,71.0
1,1,0,0,181.34,68.0,6003685.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,198.58,76.3,103.91,105.45,96.92,224.29,100.39,131.92,103.79,120.6,81.0,67.0,74.0,74.0,75.0,72.0,59.0,67.0,62.0,67.0
2,1,0,0,143.7,83.0,4690765.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,181.34,198.58,76.3,103.91,105.45,96.92,224.29,100.39,131.92,103.79,68.0,81.0,67.0,74.0,74.0,75.0,72.0,59.0,67.0,62.0
3,0,0,1,146.48,63.0,4308829.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.7,181.34,198.58,76.3,103.91,105.45,96.92,224.29,100.39,131.92,83.0,68.0,81.0,67.0,74.0,74.0,75.0,72.0,59.0,67.0
4,1,0,0,83.76,72.0,3252400.0,3,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146.48,143.7,181.34,198.58,76.3,103.91,105.45,96.92,224.29,100.39,63.0,83.0,68.0,81.0,67.0,74.0,74.0,75.0,72.0,59.0
5,0,1,0,70.68,61.0,2623245.0,4,3,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,83.76,146.48,143.7,181.34,198.58,76.3,103.91,105.45,96.92,224.29,72.0,63.0,83.0,68.0,81.0,67.0,74.0,74.0,75.0,72.0
